adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_gdd10,max_cum_gdd11,max_cum_gdd12,max_cum_prec1,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,max_cum_prec10,max_cum_prec11,max_cum_prec12,mean_cum_cwb1,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_cum_cwb10,mean_cum_cwb11,mean_cum_cwb12,mean_prec1,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_prec10,mean_prec11,mean_prec12,mean_rad1,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_rad10,mean_rad11,mean_rad12,mean_tavg1,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tavg10,mean_tavg11,mean_tavg12,mean_tmax1,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmax10,mean_tmax11,mean_tmax12,mean_tmin1,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,mean_tmin10,mean_tmin11,mean_tmin12,tmin<0p1,tmin<0p6,tmin<0p7,tmin<0p8,tmin<0p9,tmin<0p10,tmin<0p11,tmin<0p12,tmax>35p1,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,tmax>35p10,tmax>35p11,tmax>35p12,prec<1p1,prec<1p6,prec<1p7,prec<1p8,prec<1p9,prec<1p10,prec<1p11,prec<1p12,max_cum_fpar1,max_cum_fpar7,max_cum_fpar8,max_cum_fpar9,max_cum_fpar10,max_cum_fpar11,max_cum_fpar12,max_cum_ndvi1,max_cum_ndvi7,max_cum_ndvi8,max_cum_ndvi9,max_cum_ndvi10,max_cum_ndvi11,max_cum_ndvi12,mean_ssm1,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,mean_ssm10,mean_ssm11,mean_ssm12,yield
ZA-A1-0007,10.142,1.543,2020,1667.419,0.0,3.436,183.296,400.984,747.3389999999999,1085.434,1393.259,446.536,0.0,0.0,0.293,7.914,21.306,161.24,334.804,-544.6772692307693,0.0,-3.985,-68.43906451612902,-205.88726666666665,-383.162064516129,-503.35856666666666,-502.2510967741935,4.297384615384615,0.0,0.0,0.009451612903225807,0.25403333333333333,0.432,4.664466666666667,5.598838709677419,24199637.423076924,0.0,17367682.0,18315357.225806452,22754969.166666668,25752106.774193548,26946902.666666668,22701525.419354837,20.544615384615383,0.0,13.436,15.801935483870968,17.256266666666665,21.17274193548387,21.269833333333334,19.92983870967742,26.844961538461536,0.0,23.391,23.73732258064516,25.632033333333332,29.13441935483871,28.742166666666666,25.938612903225806,15.462384615384615,0.0,5.291,8.143516129032259,8.505566666666667,12.893548387096773,14.453833333333334,14.700354838709679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,31.0,29.0,27.0,15.0,12.0,528.81,0.0,58.351,114.717,171.715,247.159,361.699,8.383000000000001,0.0,0.99,1.976,2.713,4.051,5.9190000000000005,4.000115384615385,0.0,2.948,2.476709677419355,2.4558000000000004,2.2018064516129034,3.4603333333333333,4.368677419354839,5.5
ZA-A1-0008,11.381,1.507,2020,1481.299,0.0,0.0,154.558,338.805,639.063,945.327,1219.555,473.515,0.0,0.0,1.881,17.482,43.729,170.612,336.867,-458.1545357142857,0.0,0.0,-59.27062068965517,-184.42749999999998,-339.54609677419353,-441.76733333333334,-444.3418387096774,4.880285714285714,0.0,0.0,0.06486206896551724,0.5200333333333333,0.8466774193548388,4.229433333333334,5.3630645161290325,23294055.85714286,0.0,0.0,18202854.379310343,22108223.4,24619207.16129032,25828302.066666666,22111382.01612903,19.348000000000003,0.0,0.0,15.329586206896552,16.1174,19.685741935483872,20.2088,18.84606451612903,25.753607142857142,0.0,0.0,23.56306896551724,24.826266666666665,27.881516129032256,27.855433333333334,25.20138709677419,14.522214285714286,0.0,0.0,7.946241379310345,7.7349,11.994064516129031,13.7183,13.746580645161291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,29.0,27.0,26.0,14.0,9.0,531.82,0.0,38.171,93.033,148.718,224.678,347.659,8.769,0.0,1.009,2.003,2.769,4.116,6.094,5.289035714285714,0.0,0.0,2.5241724137931034,3.2167000000000003,3.012709677419355,4.7665999999999995,5.578741935483871,5.45
ZA-A1-0009,12.851,1.516,2020,2295.075,0.0,14.471999999999998,293.31,606.066,1054.911,1492.958,1921.717,352.74,0.0,0.0,0.9390000000000001,4.266,19.829,100.593,225.053,-675.4142962962964,0.0,-5.472,-70.30967741935484,-212.89876666666666,-390.91161290322583,-540.9691666666666,-594.9772258064517,4.729148148148148,0.0,0.0,0.030290322580645162,0.1109,0.5020322580645161,2.692133333333333,4.014838709677419,22320392.555555556,0.0,17803510.0,18436700.096774194,22267411.1,24268194.580645163,24815775.533333335,22969133.83870968,23.82807407407407,0.0,17.235999999999997,18.994774193548388,20.4252,24.478870967741937,24.601566666666667,23.830935483870967,29.856296296296296,0.0,26.488,26.753645161290326,28.406866666666666,32.04406451612903,31.78373333333333,30.390548387096775,19.12477777777778,0.0,8.348500000000001,11.392096774193549,12.2597,16.835774193548385,18.0829,18.264870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,9.0,0.0,2.0,31.0,29.0,26.0,16.0,18.0,565.053,0.0,77.584,151.57,221.756,307.231,425.38800000000003,8.196,0.0,1.103,2.157,2.935,4.237,6.079,3.7762962962962963,0.0,1.9064999999999999,1.4706451612903226,1.4024333333333334,1.6860645161290322,3.078133333333333,3.795032258064516,7.0
ZA-A1-0001,12.089,1.492,2021,0.0,6.045999999999999,87.179,149.146,260.047,438.104,662.226,896.111,0.0,0.514,52.863,108.772,141.195,187.001,234.123,260.68,0.0,-1.6829999999999998,2.540290322580646,-21.338064516129034,-50.674366666666664,-109.12529032258064,-211.80066666666667,-319.92864000000003,0.0,0.257,1.6886774193548386,1.803516129032258,1.0807666666666667,1.4776129032258063,1.5707333333333333,1.06228,0.0,8345497.5,11055832.258064516,12511551.532258065,16819119.233333334,21779368.79032258,23767416.666666668,25189437.08,0.0,13.023,12.487645161290324,11.514548387096776,13.678733333333334,15.743774193548388,17.47073333333333,19.3554,0.0,18.621499999999997,19.296967741935486,16.90390322580645,19.658966666666668,21.86067741935484,23.673066666666667,25.584319999999998,0.0,8.6425,6.869806451612903,6.922290322580645,8.762300000000002,10.656129032258063,12.599866666666665,14.54208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,16.0,21.0,22.0,20.0,16.0,0.0,222.28199999999998,458.36,679.368,854.421,979.499,1100.272,0.0,2.692,5.421,8.029,10.054,11.311,12.578,0.0,3.9415,4.005516129032258,4.099322580645161,4.0035,3.9052258064516128,3.777833333333333,3.59064,9.0
ZA-A1-0002,12.173,1.457,2021,1149.049,0.0,2.783999999999999,59.122,193.972,396.35,615.382,897.532,598.779,0.0,0.065,18.862,46.878,132.504,279.669,470.893,-183.26136,0.0,-5.410333333333334,-53.20793548387096,-137.35083333333333,-219.0494193548387,-251.53423333333333,-222.64612903225805,5.1154399999999995,0.0,0.021666666666666667,0.6063548387096774,0.9338666666666667,2.7621290322580645,4.9055,6.168516129032258,22028000.92,0.0,14573708.333333334,15733323.774193548,19443661.066666666,21383354.64516129,21434693.2,22446285.580645163,20.06068,0.0,10.927999999999999,10.866935483870968,14.427833333333332,16.420612903225805,17.301066666666667,19.101612903225806,25.91988,0.0,20.136,18.62232258064516,22.240599999999997,23.817,23.906566666666667,25.433129032258066,15.25168,0.0,4.242,4.241161290322581,7.604699999999999,10.104967741935484,11.955066666666665,14.255193548387096,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,23.0,22.0,18.0,8.0,4.0,792.186,0.0,106.747,211.889,323.298,449.216,603.209,10.512,0.0,1.379,2.803,4.428,5.872,8.024,4.9306399999999995,0.0,3.9363333333333337,4.022387096774193,4.125233333333333,4.2657741935483875,4.6597,4.879354838709677,6.5
ZA-A1-0003,11.357,1.479,2021,1738.578,0.0,13.165000000000001,85.051,328.95,724.078,1107.89,1582.79,299.07,0.0,0.0,0.19999999999999998,8.077,22.502,115.93900000000001,195.48,-738.5783333333334,0.0,-22.825466666666667,-102.62887096774193,-231.7687,-413.1591612903226,-562.7318666666666,-709.1628709677419,8.6325,0.0,0.0,0.006451612903225806,0.26256666666666667,0.4653225806451613,3.1145666666666667,2.5658387096774193,19070580.916666668,0.0,15513223.2,17949174.548387095,22093710.9,24749401.096774194,27168553.333333332,27977125.93548387,22.982333333333333,0.0,10.744200000000001,11.688612903225806,18.129966666666668,22.746064516129035,22.793733333333332,25.31935483870968,28.41616666666667,0.0,21.497933333333332,20.836032258064517,26.914466666666666,31.19645161290323,30.91193333333333,33.171032258064514,18.729833333333332,0.0,2.1468,3.706967741935484,9.4435,13.868935483870969,15.1279,17.498032258064516,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,3.0,0.0,15.0,31.0,28.0,29.0,20.0,20.0,854.232,35.9,167.432,326.14799999999997,483.63599999999997,616.004,743.797,9.563,0.624,2.098,3.822,5.582,6.804,8.438,3.4079166666666665,0.0,2.0667999999999997,1.8243548387096775,1.7391666666666665,1.409709677419355,2.1745666666666663,2.193741935483871,11.85
ZA-A1-0004,10.879,1.535,2021,1463.233,0.0,0.0,50.041000000000004,237.991,551.652,847.842,1200.752,575.421,0.0,0.0,3.2560000000000002,14.351,72.843,246.354,389.843,-351.10856,0.0,0.0,-58.18316129032258,-178.37536666666668,-309.59632258064516,-358.28246666666666,-400.134,7.42312,0.0,0.0,0.10503225806451613,0.36983333333333335,1.8868387096774195,5.7837,4.628677419354839,21110560.66,0.0,0.0,18323609.35483871,21883332.433333334,23516684.741935484,24391737.933333334,25741080.80645161,20.49924,0.0,0.0,10.897806451612903,16.265,20.11809677419355,19.873,21.384193548387096,26.15948,0.0,0.0,19.780193548387096,24.55506666666667,28.06716129032258,27.1735,28.463290322580644,15.95836,0.0,0.0,2.9305483870967746,8.099833333333333,12.317677419354839,13.388366666666666,15.50358064516129,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.0,27.0,21.0,11.0,9.0,534.674,0.0,58.419000000000004,113.89,172.006,246.852,361.536,8.033,0.0,0.9390000000000001,1.888,2.915,3.863,5.604,4.98856,0.0,0.0,2.939516129032258,2.9939000000000004,3.5240967741935485,4.471933333333334,4.439290322580645,4.95
ZA-A1-0005,11.833,1.422,2021,1392.571,0.0,0.0,91.172,261.5,510.64799999999997,778.091,1101.388,710.926,0.0,0.0,14.681,50.88,163.357,297.59,498.241,-119.0251379310345,0.0,0.0,-49.52243333333333,-135.09706666666665,-183.0092258064516,-189.39026666666666,-171.30880645161292,7.33396551724138,0.0,0.0,0.4893666666666666,1.2066333333333332,3.628290322580645,4.474433333333334,6.472612903225807,19359320.75862069,0.0,0.0,16310208.416666666,18408612.2,20001625.79032258,21012679.383333333,22814294.29032258,20.040793103448276,0.0,0.0,12.778666666666668,15.6463,18.014967741935482,18.914766666666665,20.42893548387097,25.586068965517242,0.0,0.0,20.7871,23.162866666666666,25.276096774193547,25.577066666666667,27.074064516129035,15.76844827586207,0.0,0.0,6.175966666666667,9.389366666666666,12.14383870967742,13.537533333333332,15.481129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,26.0,20.0,12.0,8.0,2.0,768.52,0.0,63.71000000000001,157.36700000000002,257.831,384.646,553.925,11.56,0.0,1.357,2.785,4.461,6.082,8.628,5.840896551724137,0.0,0.0,4.6597333333333335,4.8187999999999995,5.213322580645161,5.5793,5.607129032258064,6.2
ZA-A1-0006,11.462,1.491,2021,1691.219,0.0,2.1590000000000007,85.763,321.261,680.785,1017.076,1393.981,358.887,0.0,0.0,0.685,6.524,52.354,139.709,220.305,-623.723423076923,0.0,-3.001,-67.75683870967742,-206.21883333333332,-357.7076451612903,-483.2732666666667,-594.4220322580645,5.3300769230769225,0.0,0.0,0.02209677419354839,0.19463333333333332,1.4783870967741934,2.9118333333333335,2.5998709677419356,21552963.192307692,0.0,17245632.0,18860708.774193548,22371131.233333334,24012874.419354837,24978797.233333334,25584165.70967742,21.432230769230767,0.0,12.159,12.371612903225806,17.849933333333336,21.597548387096776,21.2097,22.15822580645161,26.925653846153846,0.0,22.074,21.012225806451614,25.745,29.16309677419355,28.396633333333334,28.857225806451613,17.06069230769231,0.0,4.085,4.590677419354839,10.042333333333334,14.213290322580644,14.714633333333333,16.52616129032258,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,31.0,29.0,22.0,14.0,12.0,488.964,0.0,58.778999999999996,116.987,176.145,242.762,335.493,7.583,0.0,0.944,1.927,2.941,3.867,5.354,3.8015769230769227,0.0,2.079,1.9973870967741933,1.9730333333333334,2.264290322580645,3.1050666666666666,3.1103870967741933,4.4
ZA-A1-0007,10.142,1.543,2021,1514.768,0.0,0.0,82.871,298.151,605.728,901.305,1232.056,464.695,0.0,0.0,1.6869999999999998,12.528,94.551,231.433,347.979,-449.04338461538464,0.0,0.0,-62.209580645161296,-192.84160000000003,-297.5793548387097,-370.4772333333333,-406.2899354838709,4.489076923076923,0.0,0.0,0.054419354838709674,0.3613666666666667,2.6459032258064514,4.562733333333333,3.7595483870967743,22828855.653846152,0.0,0.0,18451253.83870968,21916483.6,22929062.0,23744724.166666668,24581722.225806452,20.873538461538462,0.0,0.0,12.442290322580645,17.176,19.92183870967742,19.852566666666668,20.669387096774194,26.86103846153846,0.0,0.0,20.725161290322582,24.93,27.10483870967742,26.5265,26.903580645161288,15.902961538461538,0.0,0.0,4.746967741935484,9.3297,13.098032258064515,13.983333333333333,15.410548387096773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,31.0,26.0,21.0,11.0,11.0,582.701,0.0,57.056,116.42999999999999,181.811,269.827,400.039,8.355,0.0,0.975,2.025,3.23,4.382,6.493,4.666769230769231,0.0,0.0,3.114096774193549,3.1354666666666664,3.6473548387096772,4.321066666666667,4.356290322580644,6.4
ZA-A1-0008,11.381,1.507,2021,1366.429,0.0,0.0,72.009,254.387,513.2570000000001,779.174,1082.552,505.876,0.0,0.0,4.2,19.445,102.982,234.834,359.705,-363.8491379310345,0.0,0.0,-55.79742857142857,-169.73216666666667,-250.93441935483872,-314.1122666666667,-336.1813870967742,5.040379310344827,0.0,0.0,0.15,0.5081666666666667,2.6947419354838713,4.395066666666667,4.028096774193548,21804796.862068966,0.0,0.0,17882712.92857143,21021156.216666665,22189970.29032258,22591257.866666667,23646318.64516129,19.788862068965514,0.0,0.0,12.272071428571428,16.0416,18.323967741935483,18.8639,19.786387096774195,25.75255172413793,0.0,0.0,20.273535714285714,24.052866666666667,25.715129032258066,25.563966666666666,26.023806451612902,15.084793103448275,0.0,0.0,5.127428571428572,8.771633333333334,11.912548387096773,13.261066666666666,14.817064516129033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,27.0,26.0,21.0,9.0,9.0,623.598,0.0,36.34,91.16,157.344,258.485,416.022,9.698,0.0,0.974,2.008,3.298,4.526,6.91,5.776827586206896,0.0,0.0,3.571142857142857,3.978833333333333,4.955258064516129,5.4311,5.5726129032258065,6.7
ZA-A1-0009,12.851,1.516,2021,2083.638,0.0,4.91,209.212,510.928,890.918,1290.122,1707.2549999999999,387.236,0.0,0.018,3.306,12.629,60.55,135.052,248.351,-571.658962962963,0.0,-3.2,-65.19335483870968,-192.13533333333334,-311.56670967741934,-440.5471666666666,-517.0079032258064,5.143888888888888,0.0,0.018,0.10606451612903225,0.3107666666666667,1.5458387096774193,2.4834,3.6548064516129033,21901462.37037037,0.0,17437102.0,17895134.903225806,21143278.166666668,22507380.35483871,23104896.333333332,21240697.322580647,23.94011111111111,0.0,14.91,16.590387096774194,20.0572,22.25774193548387,23.3068,23.455903225806452,29.867037037037036,0.0,22.764,24.21622580645161,27.285,29.058354838709676,30.082,29.369774193548388,19.185851851851854,0.0,8.15,9.444161290322581,13.210433333333333,15.86325806451613,17.360200000000003,18.77938709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,0.0,1.0,30.0,26.0,23.0,14.0,12.0,618.925,0.0,73.794,148.72,235.174,343.634,471.83799999999997,8.961,0.0,1.118,2.2190000000000003,3.5660000000000003,4.828,6.877000000000001,4.220666666666666,0.0,2.079,2.119870967741935,2.365666666666667,3.3338387096774196,3.3921333333333332,3.948322580645161,6.8
ZA-A1-0001,12.089,1.492,2022,0.0,5.120000000000001,48.260000000000005,105.888,214.458,398.361,617.333,820.148,0.0,16.047,70.874,141.965,156.185,211.458,261.442,314.629,0.0,12.224499999999999,16.489483870967742,11.936548387096774,-20.908666666666665,-97.29806451612905,-191.5866,-253.63344,0.0,8.0235,1.7686129032258064,2.2932580645161287,0.47400000000000003,1.7830000000000001,1.6661333333333335,2.12748,0.0,6670551.5,10144892.274193548,13190226.193548387,16713204.333333334,22052438.48387097,24215438.6,22995390.72,0.0,12.56,10.795483870967743,11.599677419354839,13.619,15.932354838709678,17.299066666666665,18.1126,0.0,15.497499999999999,16.861,17.30309677419355,19.747733333333333,22.25796774193548,23.1252,23.3406,0.0,9.413499999999999,6.109064516129032,6.76858064516129,8.559733333333332,10.621354838709678,12.604533333333334,14.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,25.0,18.0,22.0,14.0,0.0,217.05,447.621,667.932,844.8009999999999,977.683,1113.343,0.0,2.672,5.468,8.102,9.689,11.496,12.847,0.0,4.8785,4.254451612903226,4.2507419354838705,3.9374666666666664,3.8816774193548387,3.765066666666667,4.03268,9.5
ZA-A1-0002,12.173,1.457,2022,1035.883,0.0,2.5440000000000005,60.632999999999996,195.065,356.385,542.067,782.442,636.91,0.0,0.028999999999999998,43.976,109.725,204.049,318.73900000000003,516.351,-116.07196,0.0,-5.634,-35.762903225806454,-88.6786,-127.38212903225806,-173.2125,-161.62929032258063,4.82236,0.0,0.009666666666666665,1.4176451612903227,2.1916333333333333,3.0427096774193547,3.823,6.3745806451612905,23951498.88,0.0,14646714.0,15018677.693548387,17863638.05,22084761.64516129,22829660.3,22231360.80645161,20.137639999999998,0.0,10.779000000000002,10.975838709677419,14.2388,15.136064516129032,16.1894,17.754032258064516,26.29168,0.0,20.29133333333333,18.364709677419356,21.46036666666667,22.317129032258066,22.9801,24.169032258064515,15.204680000000002,0.0,3.4133333333333336,4.680225806451612,8.012666666666666,9.08858064516129,10.785066666666667,13.04174193548387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,22.0,21.0,15.0,12.0,2.0,779.464,0.0,100.969,204.713,320.548,449.069,598.957,10.783,0.0,1.3969999999999998,2.9339999999999997,4.223,6.092,8.36,5.08216,0.0,4.232,4.364516129032259,4.439133333333333,4.62,4.795733333333334,4.962032258064516,6.8
ZA-A1-0003,11.357,1.479,2022,1561.618,0.0,6.023,99.375,363.548,659.06,1016.758,1392.763,311.613,0.0,0.04,29.914,35.356,84.224,125.611,266.309,-704.8165,0.0,-22.099133333333334,-83.57451612903226,-209.83183333333332,-381.6020645161291,-535.5684333333334,-640.4212258064516,3.7753333333333337,0.0,0.0026666666666666666,0.9636774193548386,0.1814,1.5763870967741935,1.3795666666666666,4.538645161290323,28477265.166666668,0.0,15198721.733333332,17011221.18548387,22221287.933333334,25415951.548387095,28511582.666666668,26670363.0,24.071250000000003,0.0,8.652800000000001,12.751548387096774,18.805766666666667,19.532645161290322,21.923266666666667,22.129193548387097,32.099916666666665,0.0,18.024533333333334,21.271709677419356,27.695933333333336,27.721516129032256,30.7212,30.288258064516132,17.012833333333333,0.0,1.3800666666666668,5.271,10.204,11.700096774193549,13.093866666666665,15.346516129032258,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,15.0,28.0,29.0,23.0,24.0,9.0,875.182,34.834,166.235,330.843,499.437,645.8240000000001,773.915,9.521,0.597,2.054,3.79,5.09,6.7780000000000005,8.541,2.5930833333333334,0.0,2.2397333333333336,2.376225806451613,1.8079666666666665,2.104741935483871,2.1138666666666666,2.8087096774193547,12.0
ZA-A1-0004,10.879,1.535,2022,1315.987,0.0,0.0,67.719,277.329,496.367,782.298,1058.888,571.375,0.0,0.0,31.644000000000002,56.915,141.972,223.682,445.629,-353.28148,0.0,0.0,-39.92774193548387,-145.29316666666668,-253.13783870967742,-368.4926666666667,-369.32858064516125,5.02984,0.0,0.0,1.0207741935483872,0.8423666666666667,2.7437741935483873,2.7236666666666665,7.159580645161291,25547512.6,0.0,0.0,16902536.0,21539254.233333334,24181802.80645161,26596947.8,24470860.419354837,20.28396,0.0,0.0,11.725354838709677,16.987000000000002,17.06574193548387,19.531033333333333,18.92225806451613,26.7614,0.0,0.0,19.651870967741935,25.319599999999998,24.924935483870968,27.832333333333334,26.047193548387096,15.07508,0.0,0.0,4.686322580645162,9.049533333333333,10.048387096774194,11.9601,13.776032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,23.0,21.0,19.0,3.0,503.517,0.0,56.528999999999996,111.307,172.776,247.748,352.02,7.87,0.0,0.932,1.895,2.701,3.942,5.66,4.94464,0.0,0.0,3.8570645161290322,3.3425333333333334,4.099677419354839,4.033399999999999,4.906870967741935,4.6
ZA-A1-0005,11.833,1.422,2022,1253.739,0.0,0.0,93.66,264.858,452.173,690.462,963.567,712.721,0.0,0.0,43.883,121.324,206.53900000000002,307.759,534.85,-65.89920689655172,0.0,0.0,-28.609733333333335,-66.61113333333334,-106.58103225806451,-163.08773333333332,-142.71029032258062,6.13348275862069,0.0,0.0,1.4627666666666668,2.581366666666667,2.7488709677419356,3.374,7.325516129032258,23211619.24137931,0.0,0.0,14999613.683333334,17949864.508333333,20023741.80645161,21792470.266666666,21435290.596774194,20.00593103448276,0.0,0.0,12.538566666666666,15.6485,16.034193548387098,17.942966666666667,18.809838709677418,26.197275862068967,0.0,0.0,19.940166666666666,22.923333333333336,23.020709677419354,25.19783333333333,25.288774193548388,15.351379310344827,0.0,0.0,6.3707666666666665,9.3329,10.279677419354838,12.4107,14.250451612903227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,22.0,19.0,12.0,9.0,0.0,775.792,0.0,64.368,165.905,282.863,412.55899999999997,571.327,11.886,0.0,1.426,3.044,4.487,6.526,9.045,6.0296551724137935,0.0,0.0,5.0495,5.276133333333333,5.364354838709677,5.3369,5.710774193548387,6.2
ZA-A1-0006,11.462,1.491,2022,1583.472,0.0,1.0,122.856,384.841,649.326,992.227,1302.417,416.078,0.0,0.0,10.531,20.466,77.204,125.767,315.093,-590.3994615384615,0.0,-2.987,-61.88022580645161,-205.61283333333333,-357.18951612903226,-515.6323666666666,-570.2294516129033,3.8840384615384616,0.0,0.0,0.33970967741935487,0.33116666666666666,1.830258064516129,1.6187666666666667,6.107290322580645,25594708.03846154,0.0,17021956.0,17760552.16129032,22505514.8,25453246.387096774,27103366.4,24888284.096774194,20.80980769230769,0.0,11.0,13.765774193548387,18.732833333333335,18.531774193548387,21.43003333333333,20.006129032258062,26.84853846153846,0.0,20.557,21.620741935483874,26.57336666666667,26.227129032258063,29.567700000000002,26.792548387096772,15.89023076923077,0.0,3.626,6.823258064516129,11.145166666666666,11.586677419354839,13.607033333333334,14.866741935483871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,27.0,26.0,21.0,20.0,5.0,448.223,0.0,55.867000000000004,110.245,167.893,231.076,314.075,7.23,0.0,0.93,1.877,2.637,3.744,5.239,3.6992307692307693,0.0,2.721,2.7161935483870967,2.1631333333333336,2.790451612903226,2.7475,3.859,4.55
ZA-A1-0007,10.142,1.543,2022,1399.039,0.0,0.0,109.068,346.95300000000003,580.7620000000001,877.008,1150.874,530.922,0.0,0.0,5.653,16.655,92.485,181.442,421.625,-385.56392307692306,0.0,0.0,-59.136967741935486,-193.7994,-305.1575161290323,-427.14186666666666,-408.6282258064516,4.203730769230769,0.0,0.0,0.18235483870967742,0.36673333333333336,2.4461290322580647,2.965233333333333,7.747838709677419,25004026.923076924,0.0,0.0,17857860.096774194,22123223.466666665,23698022.0,25440670.6,23771113.774193548,19.544807692307693,0.0,0.0,13.375677419354838,17.9295,17.54222580645161,19.874866666666666,18.834387096774194,25.57473076923077,0.0,0.0,21.10332258064516,25.791066666666666,24.884645161290322,27.246199999999998,25.17806451612903,14.683923076923076,0.0,0.0,6.37058064516129,10.203100000000001,10.943354838709679,13.395999999999999,13.920612903225805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.0,26.0,20.0,14.0,5.0,566.245,0.0,54.345,108.786,174.792,264.779,390.98,9.173,0.0,0.963,1.944,2.848,4.441,6.585,4.900384615384615,0.0,0.0,3.653161290322581,3.319733333333333,3.8673225806451614,3.9032,4.88958064516129,6.4
