adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN011,14.819,1.511,2011,0.0,0.0,13.347999999999995,167.82,523.1809999999999,1036.868,1271.96,0.0,10.707,11.229,27.796,56.087,162.935,196.231,0.0,-12.891653846153844,-65.46283870967741,-166.35826666666668,-278.93774193548387,-397.94986666666665,-417.3002307692308,0.0,0.4118076923076922,0.0168387096774193,0.5522333333333334,0.9126129032258063,3.5616,2.561230769230769,0.0,12312349.403846154,18316950.06451613,20492393.466666665,22958802.387096774,22826407.566666663,21601614.846153848,0.0,-2.552730769230769,4.005193548387097,11.412066666666668,17.783258064516126,23.4429,24.404,0.0,3.2658461538461534,10.906387096774194,17.9892,24.23748387096774,29.3919,29.335538461538462,0.0,-7.223653846153846,-2.043225806451613,4.755566666666667,11.319258064516127,17.553800000000003,19.806615384615384,0.0,26.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,30.0,30.0,27.0,12.0,0.0,17.0225,46.449,92.784,169.141,282.223,413.9835,0.0,0.411,1.078,1.852,3.1195,5.031000000000001,6.802,0.0,3.831,3.627,3.5175,3.373,3.547,3.822,6.43,6.28968408,0.0002023730058870042,0.014225786652660168,5,train,6.3073502,0.00023437211068499692,0.015309216527471185,5,train
CN012,14.794,1.439,2011,0.0,0.0,37.098,261.55,696.482,1261.702,1523.03,0.0,8.615,8.834,27.502,55.337,133.239,178.22,0.0,-14.60292,-76.16022580645162,-195.59116666666665,-325.7512258064516,-473.89293333333336,-512.2627692307692,0.0,0.3446,0.0070645161290322,0.6222666666666666,0.8979032258064517,2.5967333333333333,3.4600769230769237,0.0,12035404.8,18548876.774193548,20940122.133333333,23270054.54838709,22779438.73333333,21848247.384615384,0.0,-1.05556,6.297967741935484,13.801733333333337,20.35006451612903,25.160666666666668,26.422153846153847,0.0,5.03692,12.933709677419357,20.1846,26.570225806451614,31.02843333333333,31.31492307692308,0.0,-5.57776,0.3163225806451613,7.508166666666667,14.302612903225803,19.66303333333333,21.87823076923077,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,29.0,30.0,26.0,11.0,0.0,14.914,41.164,93.256,183.95,296.682,417.9935,0.0,0.344,0.9085,1.631,2.861,4.5225,6.0065,0.0,4.071,3.421,3.0625,3.115,3.661,3.892,5.584,5.5426085,9.582677908999965e-05,0.00978911533745515,5,train,5.555482700000001,5.200705118000106e-05,0.0072115914457213295,5,train
CN013,14.781,1.481,2011,0.0,0.0,25.608999999999995,200.107,557.687,1083.107,1326.84,0.0,11.218,12.035,29.696,71.665,132.653,169.644,0.0,-14.3764,-69.89970967741935,-180.3116,-287.2756129032258,-423.1018333333333,-472.8366923076923,0.0,0.44872,0.0263548387096774,0.5887,1.3538387096774194,2.0329333333333333,2.8454615384615383,0.0,12111308.8,18690562.93548387,21423283.6,22630163.870967746,23140456.3,21629053.384615384,0.0,-1.80212,4.943225806451613,12.0553,17.85483870967742,23.834,25.06869230769231,0.0,4.12208,11.509935483870969,18.6445,23.98364516129032,29.761000000000003,30.251384615384616,0.0,-6.44136,-1.0298709677419355,5.574233333333334,11.928354838709676,18.107533333333333,20.298615384615385,0.0,25.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,30.0,29.0,27.0,11.0,0.0,17.972,51.952,115.246,207.327,315.355,436.2675,0.0,0.388,1.0675,1.987,3.253,4.891500000000001,6.4025,0.0,4.015,3.834,3.714,3.583,3.5245,4.056,5.584,5.48337698,2.2713191570003864e-06,0.0015070896313757807,5,train,5.4856146,1.1935690684999747e-05,0.003454806895471836,5,train
CN014,14.597,1.473,2011,0.0,0.0,11.707999999999998,155.778,441.057,898.5219999999999,1118.934,0.0,18.474,23.756,40.115,98.217,134.262,197.832,0.0,-13.13924,-57.87577419354838,-150.45226666666667,-253.5054516129032,-380.89436666666666,-417.5239285714286,0.0,0.7389600000000001,0.1703870967741935,0.5453,1.8742580645161289,1.2015,4.5407142857142855,0.0,12616757.8,19184264.29032258,22182585.7,22276853.22580645,23632043.7,21236350.5,0.0,-1.83868,2.362387096774194,10.691566666666668,15.522548387096776,21.56883333333333,22.063714285714287,0.0,3.97536,8.922451612903226,17.627833333333335,21.936096774193548,27.681566666666665,27.251785714285717,0.0,-6.57504,-3.335322580645161,3.7766,9.17567741935484,15.336533333333334,17.25707142857143,0.0,25.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,30.0,28.0,29.0,12.0,0.0,15.121,41.397000000000006,76.759,122.359,196.184,303.3555,0.0,0.348,0.943,1.5759999999999998,2.3975,3.6945,5.134,0.0,4.408,4.378,4.1065000000000005,4.132,3.7875,4.353,5.19,5.1654917000000005,6.105979057999998e-05,0.007814076438069952,5,train,5.1815137,7.069776207000495e-05,0.008408196124615847,5,train
CN015,13.312,1.479,2011,0.0,0.0,0.2139999999999995,56.64399999999999,304.076,754.064,976.456,0.0,6.6690000000000005,9.295,25.138,82.468,128.007,171.474,0.0,-10.07495652173913,-48.679806451612905,-139.668,-238.4497741935484,-349.1911,-433.0180714285714,0.0,0.2899565217391304,0.0847096774193548,0.5281,1.8493548387096772,1.517966666666667,3.1047857142857143,0.0,11920403.782608695,17001934.967741936,20421558.133333333,22038327.51612903,22851794.366666667,21581033.85714286,0.0,-8.645608695652173,-2.363709677419355,7.5546,14.30167741935484,21.3196,22.205142857142857,0.0,-2.5888695652173914,3.789290322580645,14.214766666666666,20.52725806451613,27.2674,27.845785714285714,0.0,-13.77004347826087,-7.959032258064516,0.7850666666666667,7.975,15.163433333333334,16.90292857142857,0.0,23.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,30.0,29.0,29.0,12.0,0.0,15.951,45.684,85.273,131.362,208.669,322.1555,0.0,0.352,0.964,1.638,2.3915,3.6735,5.0440000000000005,0.0,3.967,3.842,3.619,3.798,3.653,3.7465,6.286,6.18792446,0.00023579887694300693,0.015355744102550256,5,train,6.224955,0.00028026088668498846,0.016740994196432553,5,train
CN021,14.162,1.52,2011,0.0,0.0,3.823,80.89399999999999,389.614,813.752,1033.173,0.0,6.162,8.945,36.84,92.528,203.057,229.904,0.0,-14.67403846153846,-60.66919354838709,-151.1922,-235.29325806451612,-305.10450000000003,-330.13046153846153,0.0,0.237,0.089774193548387,0.9298333333333334,1.7963870967741935,3.6843,2.065153846153846,0.0,11949412.26923077,17721796.51612903,20023120.966666665,22498630.16129032,19897592.35,20544808.384615384,0.0,-5.412961538461539,0.4494838709677419,8.664633333333335,16.278709677419354,20.457933333333337,23.19853846153846,0.0,0.1114999999999999,6.168322580645162,14.720466666666663,22.19035483870968,25.1509,27.73592307692308,0.0,-10.020384615384614,-4.574096774193548,2.7865333333333333,10.567096774193548,16.3084,19.09815384615385,0.0,26.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,30.0,27.0,24.0,11.0,0.0,16.871499999999997,48.044,88.009,140.921,246.272,398.0845,0.0,0.402,1.1195,1.863,2.8055000000000003,4.524,6.5775,0.0,5.039,4.799,4.5485,4.612,4.91,4.722,6.373,6.369395819999999,0.0002323720600719988,0.0152437547891587,5,train,6.37127336,0.0005348893247180129,0.02312767443384684,5,train
CN022,13.895,1.483,2011,0.0,0.0,0.9779999999999998,42.353,286.234,701.693,932.697,0.0,8.481,13.818,39.803,128.307,209.028,260.527,0.0,-7.834428571428572,-35.469,-110.86006666666668,-168.0731935483871,-208.9736333333333,-257.28578571428574,0.0,0.3028928571428571,0.1721612903225806,0.8661666666666666,2.854967741935484,2.6907,3.6785,0.0,11367285.80357143,16740072.483870968,19631924.6,20799323.35483871,21066183.7,21326134.5,0.0,-10.305607142857143,-2.740935483870968,6.794866666666667,14.187129032258063,20.16863333333333,22.820285714285717,0.0,-4.763892857142857,2.48083870967742,12.8008,19.70651612903226,25.18263333333333,27.53964285714286,0.0,-15.73607142857143,-7.889161290322581,0.6326,8.858612903225808,15.321,18.4755,0.0,28.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,30.0,26.0,25.0,12.0,0.0,9.675,36.348,74.684,121.065,210.513,356.1085,0.0,0.5035000000000001,1.3105,2.068,2.9555,4.428,6.2485,0.0,5.365,5.249,4.9565,5.125,5.1025,5.1425,7.163,7.200950880000001,0.00043393378305699214,0.020831077337886108,5,train,7.23065852,0.00038210039053700347,0.019547388330337215,5,train
CN023,14.269,1.486,2011,0.0,0.0,0.0,22.600999999999992,225.682,617.89,804.304,0.0,4.949,13.493,47.84,143.015,218.212,284.417,0.0,-4.999714285714285,-22.113064516129032,-81.43983333333334,-110.68335483870968,-132.23823333333334,-170.36066666666667,0.0,0.17675,0.2756129032258064,1.1449,3.0701612903225803,2.5065666666666666,5.517083333333333,0.0,10644726.625,15840997.612903226,18390239.933333334,19771189.580645163,20657348.9,20228537.08333333,0.0,-13.643642857142856,-5.435096774193548,5.4429333333333325,12.871,19.3936,21.8545,0.0,-7.709714285714285,0.1600967741935483,11.333733333333331,18.42983870967742,24.496266666666667,26.367166666666662,0.0,-19.310285714285715,-11.322096774193549,-0.7133333333333333,7.331870967741936,14.377066666666668,17.968083333333333,0.0,28.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,29.0,25.0,27.0,7.0,0.0,5.739,24.648,57.724,101.668,188.792,334.8535,0.0,1.172,1.9175,2.719,3.6445,5.2620000000000005,7.186,0.0,5.322,5.371,5.172,5.385,5.2295,5.509,5.652,5.58105052,8.224175989199561e-05,0.009068724270369874,5,train,5.6471105,0.00023274686179500172,0.015256043451530994,5,train
CN031,12.706,1.42,2011,0.0,21.795,86.67599999999999,332.16,762.486,1267.349,0.0,12.888,33.224000000000004,71.164,108.2,148.952,613.138,0.0,1.353083333333334,-19.474642857142857,-47.03706451612903,-108.85913333333332,-203.9344838709677,-53.94453333333335,0.0,1.074,0.7262857142857142,1.2238709677419355,1.2345333333333337,1.3145806451612905,15.472866666666668,0.0,10974473.895833334,11987942.830357144,17330332.33870968,21498633.3,20396735.40322581,15911806.766666668,0.0,1.327,5.236357142857143,8.076064516129032,14.5028,20.201483870967746,23.148766666666667,0.0,4.99325,9.489571428571429,12.581451612903225,19.262633333333333,24.655161290322575,26.5252,0.0,-1.8505833333333332,1.5553214285714283,3.863709677419355,9.9906,16.27551612903226,20.39613333333333,0.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,29.0,28.0,28.0,15.0,0.0,19.069,60.614,145.273,267.277,391.497,482.134,0.0,0.286,0.854,2.018,3.43,5.1015,6.2065,0.0,6.0525,6.077,6.081,5.72,5.275,6.689,0.0,6.603,6.626675059999999,2.688436105799321e-05,0.0051850131203299,5,train,6.624950579999999,5.685066441999733e-06,0.002384337736563286,5,train
CN032,13.994,1.439,2011,0.0,5.728999999999998,75.99699999999999,337.621,779.26,1323.14,1572.174,0.0,33.655,56.798,74.34,124.163,298.007,410.442,-1.688,-17.577392857142858,-45.48945161290322,-132.40883333333332,-245.7353225806452,-314.8176666666667,-242.98625,0.0,1.2019642857142858,0.7465483870967742,0.5847333333333332,1.6071935483870967,5.7948,9.369583333333331,14504074.0,12243966.732142856,18250272.35483871,22260985.53333333,21090964.90322581,19628810.066666663,16820128.75,-0.313,3.215357142857143,8.073548387096775,15.0408,20.566419354838708,24.449333333333332,27.07283333333333,7.036,8.586892857142857,13.714129032258064,21.0934,25.883709677419358,29.043966666666662,30.612916666666667,-6.734,-1.4337857142857142,2.6790967741935487,8.945933333333333,15.271806451612903,20.26653333333333,23.976916666666668,1.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,30.0,30.0,28.0,24.0,7.0,0.0,49.471,144.744,293.377,462.447,585.825,690.8810000000001,0.0,0.71,2.1965,4.076,6.161,7.816,9.086,5.166,5.221500000000001,5.173,4.7595,4.484,4.609999999999999,5.643000000000001,5.459,5.40985558,5.4254395562002084e-05,0.007365758315475881,5,train,5.42222358,5.7643545296996254e-05,0.007592334640741032,5,train
CN033,12.565,1.447,2011,0.0,39.039,126.811,404.988,850.461,1220.868,0.0,41.536,72.071,131.29,204.425,268.316,689.236,0.0,11.561631578947368,8.438678571428571,-0.9276129032258058,-31.811666666666667,-76.35077419354838,67.3024090909091,0.0,2.186105263157895,1.0905357142857144,1.910290322580645,2.4378333333333333,2.061,19.132727272727276,0.0,9781790.05263158,12328611.86607143,16422223.58064516,19341518.058333334,18535706.532258064,13537233.113636363,0.0,1.2637894736842106,6.080785714285715,8.943774193548387,15.592566666666666,20.69009677419355,23.15668181818182,0.0,4.6518421052631584,10.894357142857144,13.793774193548384,20.70403333333333,25.1771935483871,26.465818181818182,0.0,-1.814736842105263,1.935,4.47758064516129,10.674766666666669,16.494612903225807,20.500363636363637,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.0,28.0,26.0,29.0,9.0,0.0,19.902,61.037,136.77,239.503,356.888,469.954,0.0,0.7949999999999999,2.177,4.1610000000000005,5.876,7.863,9.965,0.0,7.163,7.061999999999999,7.01,6.8475,6.605,7.8145,0.0,4.716,4.63917234,4.522823589800229e-05,0.006725194116009016,5,train,4.6483272200000005,2.6676077957001162e-05,0.005164888958825849,5,train
CN034,13.843,1.492,2011,0.0,13.432999999999998,102.009,402.803,863.405,1424.304,1599.281,0.002,34.927,65.341,82.92699999999999,133.035,354.261,417.354,-2.875666666666666,-20.246857142857145,-44.477225806451614,-127.32233333333332,-245.75829032258065,-276.78856666666667,-211.127875,0.0006666666666666,1.2473214285714285,0.9810967741935483,0.5861999999999999,1.6163870967741931,7.3742,7.886625,14067392.666666666,12114246.348214284,17744333.20967742,21947427.016666666,21041129.06451613,19242012.5,18002751.625,-1.1776666666666669,3.99225,8.785967741935485,16.346466666666668,21.178129032258067,25.01663333333333,28.192125,5.270666666666667,9.410357142857142,14.365064516129031,22.309666666666665,26.46916129032258,29.4624,32.00125,-6.426333333333333,-0.7974642857142857,3.213451612903226,10.157766666666667,15.682903225806452,20.8043,24.829875,3.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,30.0,30.0,29.0,19.0,5.0,0.0,51.815,148.024,290.924,445.823,565.116,653.324,0.0,0.807,2.3775000000000004,4.289,6.250500000000001,8.309999999999999,9.581,5.728,5.728,5.741,5.298,4.988,5.3685,5.9835,4.428,4.5215621,0.00047431899789501206,0.021778865854194796,5,train,4.54582938,0.000409612632201985,0.020238889104938172,5,train
CN035,11.511,1.369,2011,2.103999999999999,105.473,251.229,603.629,1043.08,1090.834,0.0,26.766,83.703,168.422,231.61,484.065,502.322,0.0,-7.830699999999999,-18.62385714285714,-9.085354838709678,-36.543933333333335,71.43696774193549,97.65566666666666,0.0,0.8922000000000001,2.033464285714285,2.732870967741935,2.106266666666667,8.143709677419354,6.085666666666666,0.0,9559637.116666667,12411044.13392857,13287755.14516129,18943830.45,15488828.661290323,16132141.666666666,0.0,4.913133333333334,9.694035714285716,11.021806451612903,18.066666666666663,20.495838709677415,22.238,0.0,8.947133333333333,15.134892857142855,16.017387096774193,23.7782,24.75887096774193,25.905666666666665,0.0,2.0228333333333333,5.502928571428571,6.998290322580646,13.083333333333334,16.966483870967743,19.405,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,28.0,27.0,18.0,2.0,0.0,58.578,152.58599999999998,263.508,383.95,529.451,639.449,0.0,1.129,3.0680000000000005,5.275,7.129,9.3955,11.071,0.0,7.6055,7.6545,7.681,7.6105,8.134,7.984,0.0,3.904,3.82989054,7.262199556299936e-05,0.00852185399798655,5,train,3.8655203200000003,4.2810658366999384e-05,0.00654298543227779,5,train
CN036,11.508,1.358,2011,0.0,82.594,220.653,585.89,1070.254,1167.11,0.0,32.202,73.293,145.977,267.592,378.98,504.991,0.0,-7.852516129032258,-14.722214285714289,-11.905741935483874,-17.15196666666667,7.018419354838704,14.607999999999995,0.0,1.038774193548387,1.4675357142857144,2.3446451612903223,4.053833333333333,3.593161290322581,21.00183333333333,0.0,9584182.653225806,12533785.044642856,13968323.782258064,17999249.408333335,17998906.5,10596309.25,0.0,2.142709677419355,8.344357142857143,10.735548387096776,18.494566666666667,21.94464516129032,22.462666666666667,0.0,5.455935483870968,13.466464285714286,15.385580645161289,23.575766666666667,26.43467741935484,25.36383333333333,0.0,-0.6446451612903226,3.943142857142857,6.409806451612903,13.700133333333332,17.633387096774193,20.094166666666663,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,25.0,25.0,25.0,2.0,0.0,62.364,152.701,245.578,350.959,487.79,597.395,0.0,0.855,2.501,4.3665,6.109,8.1195,9.715,0.0,7.363,7.3605,7.342,7.36,7.444,8.2305,0.0,4.061,4.09586,3.8628135664998275e-05,0.006215153712097415,5,train,4.1107646,2.485994417499846e-05,0.004985974746726908,5,train
CN037,14.446,1.493,2011,0.0,2.289999999999999,62.426,291.903,699.462,1263.534,1541.662,0.0,23.481,25.43,44.311,119.444,181.252,252.474,0.0,-16.16252,-63.88487096774194,-177.3653,-262.3573870967742,-392.36696666666666,-406.0569285714286,0.0,0.93924,0.0628709677419354,0.6293666666666666,2.4236451612903225,2.0602666666666667,5.087285714285714,0.0,12055143.0,18897003.387096774,22218394.33333333,21299655.25806452,22977923.933333334,19653089.214285716,0.0,1.26652,7.3626774193548385,13.913166666666664,19.467064516129035,25.122400000000003,26.186285714285717,0.0,6.877039999999999,13.688548387096777,20.4289,24.95490322580645,30.574266666666663,30.671071428571427,0.0,-3.2376400000000003,1.5956774193548386,7.6581,14.233129032258065,20.0025,22.269357142857142,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,29.0,28.0,28.0,10.0,0.0,31.1605,91.655,206.057,355.599,484.521,593.477,0.0,0.537,1.579,3.032,4.823,6.559,7.8925,0.0,4.494,4.399,4.103,4.309,3.681,4.4765,6.605,6.53404264,5.359398117300214e-05,0.007320791020989613,5,train,6.53016882,4.452209447200587e-05,0.006672487877246828,5,train
CN041,14.925,1.468,2011,0.0,10.413999999999998,111.192,417.293,862.221,1464.181,1722.514,0.0,32.207,42.583,54.752,120.384,195.575,249.719,0.0,-18.00351851851852,-59.25087096774194,-166.45896666666667,-277.98606451612903,-396.5324,-420.43375,0.0,1.1928518518518518,0.3347096774193548,0.4056333333333333,2.117161290322581,2.506366666666666,4.512,0.0,11976908.041666666,18189396.096774194,22340849.08333333,20614949.274193548,21684560.3,19154068.25,0.0,3.4748148148148146,9.128419354838709,16.447866666666666,20.672516129032257,26.38533333333333,27.84775,0.0,9.220629629629627,15.406387096774194,23.13263333333333,26.140387096774194,31.56566666666667,32.56525,0.0,-1.4143333333333332,3.202193548387097,10.093566666666668,15.26683870967742,21.42323333333333,23.476250000000004,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,31.0,29.0,29.0,28.0,8.0,0.0,53.879000000000005,156.813,323.227,499.033,624.303,730.6320000000001,0.0,0.755,2.5405,4.477,6.5805,8.2335,9.6145,0.0,4.236,4.174,3.7965,3.804,3.4335,3.961,5.612,5.57542814,3.1471079198002795e-05,0.005609909018692085,5,train,5.5734688,4.333679908000134e-05,0.006583069123137121,5,train
CN042,13.08,1.433,2011,0.0,36.646,168.96499999999995,518.632,1012.78,1585.145,1680.446,0.2799999999999999,34.923,69.419,102.557,185.112,495.178,498.484,-4.3704,-24.48332142857143,-51.80912903225807,-114.50726666666668,-210.744,-163.84053333333333,-85.90324999999999,0.0559999999999999,1.23725,1.1127741935483872,1.1046,2.6630645161290323,10.335533333333332,0.8265,12560027.9,11770905.205357144,16115540.39516129,19777890.933333334,20576280.05645161,18329701.166666668,21694720.0,1.4054,6.187178571428572,10.472129032258064,17.97556666666667,22.26025806451613,25.398833333333336,30.14525,6.444599999999999,11.606107142857145,15.708483870967743,23.604366666666667,27.56267741935484,29.343200000000003,33.4875,-3.2198,1.3378214285714285,5.2701935483870965,12.580900000000002,16.85674193548387,21.626966666666664,27.01625,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,29.0,29.0,27.0,20.0,4.0,0.0,55.286,149.309,265.659,384.787,505.048,613.572,0.0,0.8665,2.37,3.957,5.5815,7.5365,9.126,6.011,5.991,5.957,5.7295,5.411,6.1005,5.769500000000001,5.025,4.9114599,0.00010174636834500559,0.010086940484854938,5,train,4.93563872,6.960449657199924e-05,0.008342930934150134,5,train
CN043,12.106,1.391,2011,0.0,68.562,202.532,566.007,1072.244,1319.823,0.0,13.721,45.647,102.692,186.975,285.657,506.294,0.0,-10.726130434782608,-32.5095,-42.11109677419355,-64.17706666666668,-97.7401935483871,-59.72721428571429,0.0,0.5965652173913043,1.1402142857142856,1.8401612903225808,2.809433333333333,3.1832903225806453,15.759785714285714,0.0,10097256.195652174,10834100.982142856,13292423.064516127,16587138.858333332,19077725.22580645,13374769.42857143,0.0,2.4668260869565217,7.998928571428571,10.593354838709676,18.43583333333333,22.650225806451616,24.004214285714287,0.0,5.774826086956522,12.769357142857142,15.084129032258064,23.0683,27.626,27.128071428571428,0.0,-0.9066521739130436,3.5533214285714285,6.160064516129032,13.911133333333334,17.601548387096773,21.06571428571429,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,29.0,25.0,26.0,5.0,0.0,36.373000000000005,96.284,177.619,274.04200000000003,393.732,514.518,0.0,0.5605,1.864,3.5655,5.192,6.906499999999999,8.725,0.0,7.103,7.0725,7.088,7.0665,6.891,7.760999999999999,0.0,5.76,5.69489074,3.5514371887998714e-05,0.005959393583914283,5,train,5.68390608,1.7878748736999153e-05,0.004228326943011757,5,train
CN044,11.814,1.393,2011,82.863,323.873,607.459,1084.786,1649.159,1712.666,0.0,11.225,58.501,103.935,164.197,370.562,372.408,0.0,-17.94995652173913,-49.965821428571424,-73.19648387096774,-130.11596666666665,-74.42632258064516,-73.42699999999999,0.0,0.4880434782608695,1.6884285714285716,1.4656129032258065,2.0087333333333333,6.656935483870968,0.6153333333333334,0.0,11049847.043478262,11119928.705357144,12217946.564516127,17966298.166666668,17245406.93548387,21826095.33333333,0.0,9.893652173913043,14.9275,15.467935483870969,22.2309,24.52558064516129,27.489,0.0,13.954652173913043,19.25096428571429,19.606193548387097,26.712566666666664,28.38525806451613,31.592,0.0,6.82195652173913,11.435714285714283,12.196516129032258,18.3079,21.20619354838709,23.62366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,30.0,27.0,17.0,3.0,0.0,53.56699999999999,133.589,221.494,318.788,450.594,559.188,0.0,1.035,2.7695,4.699,6.463,8.468,10.073,0.0,6.306,6.374499999999999,6.404,6.140000000000001,6.73,6.248,0.0,4.56,4.508727,3.567080838499747e-05,0.005972504364585887,5,train,4.52725048,2.4737237956999327e-05,0.004973654386565207,5,train
CN045,12.411,1.496,2011,17.846999999999994,219.054,422.472,861.478,1398.935,1505.564,0.0,18.548,68.207,169.912,228.073,432.629,440.423,0.0,-9.26175,-30.320821428571428,-2.296483870967742,-16.668100000000003,39.243806451612905,23.0436,0.0,0.7728333333333334,1.7735357142857142,3.280806451612903,1.9387,6.598580645161291,1.5588000000000002,0.0,8758769.0625,9272890.9375,9126049.45967742,14864193.383333333,18479646.54838709,20785960.8,0.0,6.7545,13.505964285714288,12.881870967741936,20.953533333333333,23.65732258064516,27.6458,0.0,9.802916666666668,17.560392857142855,16.68338709677419,25.15666666666667,28.057806451612905,31.925400000000003,0.0,4.4245833333333335,10.096535714285713,9.91367741935484,17.0947,19.702483870967743,23.9022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,26.0,27.0,18.0,5.0,0.0,44.43300000000001,107.995,175.798,258.715,381.506,486.899,0.0,0.917,2.564,4.4485,6.048,7.974,9.558,0.0,6.69,6.6805,6.814,6.738,6.94,6.53,0.0,4.319,4.23768374,0.00012182542155800287,0.011037455393250876,5,train,4.26588518,6.0478189692000856e-05,0.007776772446973157,5,train
