adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0p1,tmin<0p2,tmin<0p3,tmin<0p4,tmin<0p5,tmin<0p6,tmin<0p7,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,max_cum_fpar1,max_cum_fpar2,max_cum_fpar3,max_cum_fpar4,max_cum_fpar5,max_cum_fpar6,max_cum_fpar7,max_cum_ndvi1,max_cum_ndvi2,max_cum_ndvi3,max_cum_ndvi4,max_cum_ndvi5,max_cum_ndvi6,max_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN042,13.08,1.433,2014,2.664999999999999,5.103999999999999,105.848,305.115,653.638,1105.567,1163.372,6.434,72.995,115.642,272.384,403.805,518.314,615.117,0.1628000000000001,10.011464285714286,10.102903225806454,23.729766666666666,61.40993548387097,45.67523333333334,94.00025,1.2868,2.3771785714285714,1.3757096774193547,5.224733333333333,4.239387096774193,3.8169666666666666,24.20075,11896038.6,8201878.09375,14936806.096774194,15022027.433333334,17357197.451612905,18163114.266666666,11712477.25,8.9214,4.046428571428572,12.524516129032257,16.642233333333333,21.24267741935484,25.0643,24.451249999999998,14.0876,7.727892857142857,17.631225806451614,20.991133333333334,25.789677419354838,28.901333333333334,27.7145,4.110799999999999,0.6296785714285714,7.704483870967742,12.4275,16.722387096774195,21.452333333333335,21.606749999999998,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,22.0,15.0,16.0,16.0,0.0,0.0,108.189,236.55,373.187,493.84000000000003,640.158,703.298,0.0,1.331,3.314,5.059,7.0680000000000005,9.416,10.16,5.6344,5.910642857142856,5.832451612903226,6.109633333333333,6.050096774193548,5.8801,6.449,4.571
CN043,12.106,1.391,2014,12.529,25.857999999999997,134.88299999999998,363.439,723.274,942.458,0.0,14.714,118.915,265.587,446.162,702.135,755.422,0.0,-12.795130434782608,-4.293857142857143,72.47629032258064,158.83010000000002,299.971935483871,378.39942857142853,0.0,0.6397391304347826,3.721464285714286,4.731354838709677,6.019166666666667,8.257193548387097,3.8062142857142858,0.0,11864981.06521739,7495122.236607143,11699173.991935484,13199962.991666667,15829229.661290323,19532857.5,0.0,7.9463478260869564,5.553214285714286,12.86190322580645,17.618533333333335,21.607580645161292,25.656000000000002,0.0,13.223304347826085,8.868035714285714,16.854483870967744,21.3032,25.33190322580645,29.241857142857146,0.0,2.9046521739130435,2.5186428571428574,8.959999999999999,14.054499999999999,17.971903225806454,22.399285714285718,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,11.0,9.0,10.0,5.0,0.0,59.042,146.18,239.394,346.91499999999996,472.084,572.053,0.0,1.304,3.181,5.1,6.756,8.957,10.215,0.0,6.9314347826086955,7.305964285714286,7.446032258064516,7.611366666666667,7.754258064516129,7.617928571428571,0.0,5.457
CN044,11.814,1.393,2014,86.087,211.013,462.029,847.731,1333.951,1391.018,0.0,2.145,53.12,165.4,279.547,541.062,554.451,0.0,-29.855739130434785,-63.74796428571428,-56.91122580645161,-19.247666666666664,72.11664516129032,116.47866666666668,0.0,0.0932608695652174,1.8205357142857144,3.621935483870968,3.8049000000000004,8.435967741935483,4.463,0.0,14807549.956521738,10346714.232142856,11878715.661290323,14817620.3,16991551.774193548,22228354.0,0.0,13.74291304347826,13.734178571428572,18.097290322580644,22.856733333333334,25.684516129032257,29.022333333333336,0.0,19.305478260869567,17.917357142857142,21.75248387096774,26.2069,29.257548387096776,33.06633333333333,0.0,9.007434782608696,10.265571428571429,15.187806451612904,20.180999999999997,22.888645161290324,25.715999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,11.0,7.0,1.0,1.0,0.0,83.891,194.865,296.479,414.234,563.506,619.306,0.0,1.616,3.854,5.362,7.239,9.801,10.493,0.0,6.689826086956522,6.827964285714286,6.996032258064516,7.155633333333333,7.519516129032258,7.111,0.0,4.338
CN045,12.411,1.496,2014,54.497,141.644,325.257,686.141,1155.027,1241.852,0.0,12.558,72.612,222.55700000000002,403.771,634.874,694.082,0.0,-16.597208333333334,-44.919285714285714,6.0168064516129025,91.67333333333333,212.7377741935484,277.2622,0.0,0.52325,2.1447857142857143,4.836935483870968,6.040466666666666,7.454935483870968,11.8416,0.0,12025534.395833334,8302555.107142857,8150576.064516129,11788259.25,16399442.41935484,16606361.6,0.0,11.873541666666668,11.769571428571428,15.923,22.029466666666668,25.125354838709676,27.365,0.0,17.347583333333333,15.537178571428571,19.17322580645161,25.239966666666664,29.00374193548387,30.786400000000004,0.0,7.218875,8.582678571428572,13.198580645161291,19.331633333333333,21.695064516129033,24.504399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,5.0,3.0,2.0,0.0,0.0,76.678,165.338,237.114,330.095,465.231,517.97,0.0,1.518,3.483,5.516,7.489000000000001,10.097,10.841000000000001,0.0,6.977458333333334,6.992214285714286,7.203612903225807,7.385233333333333,7.5607741935483865,7.6898,0.0,4.551
CN050,12.526,1.429,2014,0.702,5.231999999999999,90.596,317.759,603.846,981.299,992.455,5.752000000000001,37.381,162.153,334.763,485.467,742.63,756.16,-6.358600000000001,-11.544035714285714,0.4892580645161295,108.48870000000001,187.30706451612903,296.7026333333333,410.504,0.5752,1.1296071428571428,4.024903225806452,5.753666666666667,4.86141935483871,8.5721,13.53,9658407.7,7351024.410714285,10271263.798387097,12035781.625,12850702.024193548,11349869.766666668,7002826.5,8.7741,7.245428571428571,12.596387096774194,17.5721,19.228612903225805,22.581766666666667,21.156,13.4947,10.055357142857144,16.366967741935483,20.9696,22.664870967741937,25.3564,23.263,3.8662,4.315678571428571,8.740935483870967,14.016633333333335,15.739580645161292,19.9875,19.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,5.0,10.0,3.0,0.0,0.0,68.399,153.524,270.987,418.159,598.922,666.292,0.457,1.875,3.9610000000000003,5.761,8.313,11.401,0.0,6.620400000000001,6.693214285714285,6.787870967741935,7.009666666666666,6.939612903225806,7.014866666666666,7.143,5.457
CN051,12.899,1.434,2014,0.0,2.804000000000002,72.73400000000001,294.41700000000003,600.3870000000001,967.694,1149.384,0.55,43.448,102.918,184.308,245.793,422.7,547.956,-1.6640000000000001,-1.7198214285714284,-10.556290322580644,-17.3047,-43.39470967741935,-26.907500000000002,40.337923076923076,0.275,1.5320714285714288,1.9183870967741936,2.713,1.9833870967741936,5.8969000000000005,9.635076923076925,10055657.0,9049029.357142856,12259004.806451613,14771075.366666667,16431572.822580645,13015449.966666667,16092350.884615384,8.48,7.00175,12.006774193548386,17.389433333333333,19.87,22.243566666666666,23.976153846153846,12.213000000000001,10.381607142857144,16.23993548387097,21.4865,24.089548387096773,25.63676666666667,27.553,5.0415,3.5886071428571427,7.762548387096775,13.194700000000001,15.649774193548389,19.022333333333332,20.424461538461536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,5.0,11.0,3.0,1.0,0.0,92.745,193.685,313.114,437.873,592.002,720.678,0.0,1.588,3.2680000000000002,4.933,6.89,9.591,11.045,6.581,6.651107142857143,6.5564193548387095,6.506366666666667,6.285903225806452,6.569266666666667,6.775615384615384,5.444
CN052,13.061,1.533,2014,2.4610000000000003,6.58,57.838,211.411,430.783,704.714,765.677,7.738,60.979,152.785,277.495,428.109,654.118,703.742,-3.0612499999999994,-14.810249999999998,-10.45154838709677,35.951299999999996,68.71458064516129,162.0557333333333,256.403,0.96725,1.9014642857142856,2.961483870967742,4.157,4.8585161290322585,7.533633333333333,8.270666666666667,11221922.5625,11851333.357142856,13775152.064516129,15159197.583333334,14352690.806451613,13218034.133333333,15323420.333333334,8.37725,4.962607142857143,10.23041935483871,15.100966666666666,17.076516129032257,19.131033333333335,20.1605,14.20275,10.531464285714284,15.946709677419355,20.145066666666665,21.828677419354836,22.7641,24.150333333333332,3.742625,0.8717857142857143,5.863838709677419,11.172266666666667,13.165645161290323,16.3452,16.86916666666667,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,3.0,2.0,3.0,0.0,0.0,79.88499999999999,163.904,270.277,396.78,551.79,612.103,0.411,1.904,3.475,4.851,7.03,9.753,10.508000000000001,7.82975,7.820821428571429,7.8505806451612905,7.8991999999999996,7.937032258064516,8.1488,8.3055,3.215
CN053,12.971,1.41,2014,1.6799999999999997,36.463,158.429,384.326,675.248,961.892,1110.145,0.004,28.897000000000002,70.129,141.312,228.192,516.332,643.996,-3.693,-36.519464285714285,-115.91887096774192,-189.82966666666667,-248.31190322580645,-200.8458,-72.66593333333331,0.004,1.0318928571428572,1.3300645161290323,2.3727666666666667,2.80258064516129,9.604666666666667,8.510933333333334,18747202.0,16953742.07142857,20220378.774193548,22604553.0,20645741.096774194,16035768.666666666,17167433.133333333,11.68,9.84292857142857,13.918225806451613,17.5299,19.38458064516129,19.5548,19.883533333333332,19.966,16.549892857142858,20.558580645161292,23.945566666666664,25.071548387096772,23.846799999999998,23.828866666666666,4.841,4.172071428571429,7.893354838709678,11.712466666666668,14.367548387096774,16.212133333333334,16.8538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,22.0,15.0,11.0,3.0,0.0,0.0,102.928,204.716,304.969,406.981,533.4159999999999,641.463,0.0,1.812,3.609,4.9510000000000005,6.828,8.971,10.42,7.445,7.395071428571429,7.078354838709678,6.846333333333333,6.856903225806452,7.532033333333334,7.9828,4.872
CN054,13.005,1.461,2014,0.0,0.0,0.0,0.0,14.141999999999998,123.872,177.256,0.03,63.763,126.451,174.405,305.581,456.593,561.804,-1.939,-3.7741785714285716,-20.72241935483871,-57.09563333333333,-69.62048387096775,-88.1109,-24.551571428571428,0.03,2.2761785714285714,2.0221935483870968,1.5984666666666667,4.231483870967741,5.033733333333333,7.515071428571429,19032770.0,18383254.5,21722717.06451613,23788225.2,22250611.48387097,21254878.533333335,17836969.42857143,-1.629,0.6009285714285715,2.2256129032258065,5.474866666666667,9.459967741935484,13.657666666666668,13.813142857142859,4.926,6.0155,7.578870967741936,11.180233333333332,15.012161290322581,19.340466666666668,18.330571428571428,-6.769,-4.706714285714286,-2.9503870967741936,0.16353333333333334,4.514935483870968,8.931333333333333,10.296214285714285,1.0,28.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,17.0,12.0,7.0,4.0,0.0,0.0,63.488,125.726,195.572,285.885,403.781,498.959,0.0,1.328,2.466,3.504,4.82,6.163,6.9510000000000005,5.44,5.485428571428572,5.442387096774193,5.349133333333333,5.551709677419355,5.655166666666667,6.109357142857143,5.745
CN061,12.801,1.465,2014,0.0,0.0,42.150999999999996,156.268,416.614,811.576,1013.26,0.0,30.552,56.347,125.09,170.278,228.127,265.519,0.0,1.797814814814815,-35.00606451612904,-85.13803333333334,-148.32845161290322,-270.8171,-329.45135714285715,0.0,1.1315555555555556,0.8320967741935484,2.291433333333333,1.4576774193548387,1.9283,2.6708571428571433,0.0,10882194.962962963,16818650.096774194,16747792.5,22032639.225806452,21582932.3,21253163.39285714,0.0,-0.5169259259259259,8.896354838709676,13.7249,18.398258064516128,23.165399999999998,24.406000000000002,0.0,3.566148148148148,14.870354838709677,18.92893333333333,24.307225806451612,28.594133333333335,29.665214285714285,0.0,-4.273037037037037,2.8155161290322583,8.3331,12.064741935483871,17.435200000000002,19.138142857142856,0.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,17.0,25.0,21.0,8.0,0.0,39.888000000000005,115.512,220.00400000000002,338.867,463.342,562.811,0.0,0.626,1.72,2.921,4.699,6.514,7.587,0.0,3.988703703703704,3.8499354838709676,4.120866666666667,3.834483870967742,3.5281000000000002,3.8140714285714283,4.677
CN062,12.84,1.465,2014,0.0,0.0,4.8679999999999986,51.826,226.104,521.514,770.324,0.0,8.74,18.944,71.632,90.717,142.253,182.678,0.0,-8.393631578947367,-58.85293548387097,-133.81483333333333,-234.3660322580645,-372.1168,-457.776619047619,0.0,0.46,0.3291612903225807,1.7562666666666666,0.6156451612903227,1.7178666666666667,1.9249999999999998,0.0,14062130.0,18971463.83870968,19690127.733333334,24183195.70967742,21391309.833333332,22472031.80952381,0.0,-2.54,5.0726129032258065,10.954,15.423322580645161,19.846999999999998,21.848095238095237,0.0,2.6737894736842107,11.611483870967742,16.827966666666665,21.86751612903226,25.530266666666666,27.59090476190476,0.0,-7.842263157894737,-1.9509032258064516,4.487233333333333,8.25,13.798566666666666,15.87742857142857,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,17.0,24.0,18.0,13.0,0.0,20.348,52.359,94.82400000000001,162.193,275.529,427.961,0.0,0.344,0.9309999999999999,1.527,2.593,4.208,5.634,0.0,2.9865789473684208,2.7249999999999996,3.2073666666666667,2.903451612903226,3.2130333333333336,3.2875238095238095,5.64
CN063,13.39,1.445,2014,0.0,0.0,0.0,8.929000000000002,84.718,241.522,395.254,0.0,10.862,20.007,94.877,134.48,237.405,287.997,0.0,-5.358111111111111,-53.90796774193548,-102.8311,-170.71425806451612,-234.42680000000001,-250.40928571428572,0.0,0.6034444444444444,0.295,2.4956666666666667,1.277516129032258,3.430833333333333,2.4091428571428573,0.0,16049989.111111112,20294048.612903226,21835507.3,23737503.096774194,19641724.2,21842370.25,0.0,-4.040666666666667,3.2006774193548386,7.659233333333333,11.668225806451613,15.226799999999999,17.320571428571427,0.0,1.3003333333333333,9.360161290322582,13.474333333333334,17.608225806451614,20.329733333333333,22.781761904761908,0.0,-9.42811111111111,-3.634548387096774,1.3035999999999999,5.632096774193548,10.5435,12.106571428571428,0.0,18.0,29.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,16.0,21.0,8.0,11.0,0.0,19.297,50.797,94.384,167.675,284.855,432.065,0.0,0.284,0.867,1.42,2.436,4.011,5.3309999999999995,0.0,4.1555,3.9975806451612903,4.3454,4.112,4.535533333333333,4.637619047619047,6.907
CN064,12.016,1.441,2014,0.0,0.0,16.668,96.143,325.585,663.057,899.551,0.0,4.988,12.51,58.316,70.225,141.309,174.72,0.0,-10.87052380952381,-72.00387096774193,-156.0007,-272.7575806451613,-412.01643333333334,-484.12472222222215,0.0,0.23752380952380955,0.24264516129032257,1.5268666666666666,0.3841612903225806,2.369466666666667,1.8561666666666667,0.0,14119940.047619049,18715580.79032258,19368727.866666667,24367477.70967742,22169672.833333332,23765798.722222224,0.0,-2.4403333333333332,6.452612903225806,12.345333333333334,17.29364516129032,21.249066666666668,23.138555555555556,0.0,2.7030476190476187,13.079387096774195,18.286033333333332,23.889354838709675,27.100133333333336,29.22061111111111,0.0,-7.579809523809523,-0.6865806451612902,5.827466666666667,9.699741935483871,14.769466666666666,16.79038888888889,0.0,21.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,19.0,27.0,20.0,15.0,0.0,18.476,46.364,78.708,127.925,232.661,341.478,0.0,0.23299999999999998,0.727,1.179,1.933,3.359,4.302,0.0,3.2191428571428573,2.589677419354839,3.559633333333333,2.9198709677419354,3.2869,3.668944444444444,7.76
CN065,13.176,1.431,2014,0.0,0.0,0.8170000000000002,36.857,257.406,603.833,939.138,0.0,10.822,26.17,70.172,101.183,129.724,155.571,0.0,-0.08313333333333342,-19.420903225806452,-79.18153333333333,-191.04406451612903,-322.3138666666666,-459.46592,0.0,0.7214666666666666,0.4950967741935484,1.4667333333333332,1.0003548387096775,0.9513666666666667,1.0338800000000001,0.0,12140454.4,16782633.83870968,20299263.4,25200304.29032258,24848869.866666667,24254700.48,0.0,-8.797733333333333,1.3214516129032257,9.944533333333334,17.114483870967742,21.54756666666667,23.4122,0.0,-3.8215999999999997,7.3155806451612895,16.073866666666667,23.664612903225805,27.174266666666664,28.94068,0.0,-13.813466666666667,-4.951516129032258,3.253833333333333,10.022612903225808,15.552133333333334,17.59956,0.0,15.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,15.0,26.0,18.0,17.0,0.0,4.164,26.475,66.08,133.297,262.158,443.559,0.0,0.269,0.892,1.45,2.4539999999999997,4.047,5.5809999999999995,0.0,3.2382,3.1408387096774195,3.0152666666666668,2.6452903225806454,2.8528666666666664,2.70492,9.952
CN011,14.819,1.511,2015,0.0,0.0,12.854000000000001,124.03999999999999,395.55899999999997,756.444,950.487,0.0,6.816,10.386,37.89,79.749,141.486,145.186,0.0,-19.809653846153843,-75.85496774193548,-153.50206666666665,-264.0193548387097,-380.82916666666665,-453.86684615384615,0.0,0.2621538461538461,0.11516129032258064,0.9168000000000001,1.3502903225806453,2.0579,0.2846153846153846,0.0,12768980.576923076,18017260.403225806,20679464.266666666,22909199.822580647,20577538.05,23922424.153846152,0.0,-1.1846153846153844,5.5202580645161285,12.639966666666668,18.70722580645161,22.0295,24.926384615384617,0.0,4.874038461538461,12.491935483870968,19.564533333333333,25.24125806451613,27.565766666666665,31.083538461538463,0.0,-6.0305,-1.009483870967742,5.736833333333333,12.049903225806453,16.611666666666668,18.68769230769231,0.0,26.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,30.0,25.0,24.0,17.0,12.0,0.0,25.668,67.621,133.892,237.464,374.243,487.88,0.0,0.636,1.494,2.383,4.2379999999999995,6.434,7.604,0.0,2.9555000000000002,2.5420967741935483,3.3134333333333337,3.1743548387096774,3.6641,3.1094615384615385,6.482
CN012,14.794,1.439,2015,0.0,0.0,32.991,184.781,512.3870000000001,943.12,1156.461,0.0,9.450000000000001,20.853,55.668,124.66,172.242,176.298,0.0,-20.26176,-80.9948064516129,-158.03119999999998,-260.33309677419356,-394.13259999999997,-483.67553846153845,0.0,0.37800000000000006,0.3678387096774194,1.1604999999999999,2.2255483870967745,1.5860666666666667,0.312,0.0,12682393.08,17811129.81451613,20302332.983333334,22859535.741935484,20755394.433333334,24706414.153846152,0.0,0.63984,7.558032258064516,14.449166666666667,20.56793548387097,24.357766666666667,26.410846153846155,0.0,6.56432,14.425064516129034,20.988233333333334,26.5701935483871,29.965266666666665,32.69592307692308,0.0,-4.1457999999999995,1.1995483870967742,8.1405,14.75283870967742,18.965766666666664,20.344615384615388,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,30.0,23.0,21.0,19.0,12.0,0.0,22.354,66.79400000000001,154.91500000000002,275.899,399.535,499.242,0.0,0.517,1.335,2.395,4.143,5.927,6.898,0.0,3.51736,2.930064516129032,4.086766666666667,3.872709677419355,3.7897666666666665,2.949307692307692,4.998
CN013,14.781,1.481,2015,0.0,0.0,18.604,132.284,398.092,777.431,972.9590000000001,0.0,5.949,13.237,53.011,108.532,166.91400000000002,172.224,0.0,-20.39564,-81.04270967741935,-152.68136666666666,-246.06348387096773,-376.0459,-453.1688461538461,0.0,0.23796,0.2350967741935484,1.3258,1.791,1.9460666666666666,0.40846153846153843,0.0,13047314.4,17890363.16129032,20465853.333333332,22796437.387096774,21233589.3,24344820.307692308,0.0,-0.41948,6.472967741935484,12.6642,18.530870967741937,22.644633333333335,25.040615384615386,0.0,5.80612,13.108677419354839,19.13113333333333,24.609,28.148500000000002,31.046846153846154,0.0,-5.51472,0.09729032258064516,6.379166666666666,12.489741935483872,17.281466666666667,19.112076923076923,0.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,30.0,21.0,20.0,14.0,12.0,0.0,30.305999999999997,89.898,184.5,298.262,419.881,525.76,0.0,0.642,1.6400000000000001,2.671,4.443,6.152,7.365,0.0,3.4243599999999996,2.9018709677419356,3.7589333333333332,3.753516129032258,3.6120333333333337,3.286769230769231,5.193
CN014,14.597,1.473,2015,0.0,0.0,8.039,81.232,284.32099999999997,582.533,757.185,0.0,9.379,17.61,56.557,101.309,157.76,166.326,0.0,-19.74012,-71.31912903225806,-133.6701,-230.65393548387095,-354.8598666666667,-418.8088571428571,0.0,0.37516,0.2655161290322581,1.2982333333333334,1.4436129032258065,1.8817,0.6118571428571429,0.0,13558233.88,17541822.612903226,20416370.3,22706125.322580647,20830213.583333332,24557533.285714287,0.0,-1.5756000000000001,4.985709677419354,10.723166666666666,16.465129032258066,19.9404,22.475142857142856,0.0,4.5774799999999995,11.39551612903226,17.25926666666667,22.76274193548387,25.401833333333336,28.47107142857143,0.0,-6.638719999999999,-1.1836774193548387,4.362799999999999,10.039580645161289,14.620066666666666,16.5115,0.0,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,24.0,23.0,16.0,12.0,0.0,20.92,55.198,99.295,164.187,274.308,383.296,0.0,0.526,1.234,1.915,3.1919999999999997,4.944,6.135,0.0,4.0067200000000005,3.8035806451612904,4.0581,3.993032258064516,3.9561333333333333,3.9307857142857143,5.145
CN015,13.312,1.479,2015,0.0,0.0,1.2910000000000004,59.644000000000005,211.726,499.17,674.934,0.0,9.881,13.003,38.342,86.755,209.22,219.549,0.0,-11.495391304347827,-51.708290322580645,-128.30693333333335,-243.65467741935484,-321.46006666666665,-370.55864285714284,0.0,0.4296086956521739,0.10070967741935484,0.8446333333333335,1.5617096774193546,4.082166666666667,0.7377857142857142,0.0,11976107.260869564,17249293.677419353,20361777.55,21847483.64516129,21418800.9,24113079.42857143,0.0,-7.2865652173913045,0.11703225806451613,8.370633333333334,14.720225806451612,19.581466666666664,22.55457142857143,0.0,-1.0990434782608696,6.723354838709677,15.033966666666666,20.884645161290322,25.2153,28.400214285714288,0.0,-12.515521739130433,-6.185870967741936,1.5955000000000001,8.342032258064517,14.308866666666667,16.631285714285713,0.0,23.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,25.0,21.0,11.0,11.0,0.0,26.918999999999997,67.62899999999999,109.327,166.075,275.079,389.189,0.0,0.56,1.328,1.935,2.994,4.7,5.877,0.0,4.00995652173913,3.8661612903225806,4.001933333333333,3.826709677419355,4.3075,3.9651428571428573,6.734
