adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<-7.802549999999999p1,tmin<-7.802549999999999p2,tmin<-7.802549999999999p3,tmin<-7.802549999999999p4,tmin<-7.802549999999999p5,tmin<-7.802549999999999p6,tmin<-7.802549999999999p7,tmax>38.866p1,tmax>38.866p2,tmax>38.866p3,tmax>38.866p4,tmax>38.866p5,tmax>38.866p6,tmax>38.866p7,prec<0.037p1,prec<0.037p2,prec<0.037p3,prec<0.037p4,prec<0.037p5,prec<0.037p6,prec<0.037p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield
CN053,12.971,1.41,2012,3.9410000000000007,166.421,411.719,774.95,1222.894,1643.246,1852.983,0.246,12.762,50.309,95.507,229.138,539.276,623.947,-2.294,-44.91858620689655,-125.10735483870968,-219.05763333333334,-310.80551612903224,-177.77166666666668,-50.258428571428574,0.246,0.43158620689655175,1.2111935483870966,1.5066,4.310677419354839,10.337933333333332,6.047928571428572,14183940.0,17438264.862068966,19032837.29032258,22708239.966666665,19171249.35483871,15167110.783333333,17862357.07142857,8.941,10.602758620689656,12.91283870967742,17.1077,19.4498064516129,19.011733333333332,19.981214285714284,16.009,17.352172413793102,19.358322580645158,23.454066666666666,24.86558064516129,23.084733333333336,23.857428571428574,3.249,4.771793103448276,7.242451612903226,11.375433333333335,14.775322580645161,15.8912,16.98542857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,70.46600000000001,167.234,256.079,343.288,447.752,569.2774999999999,0.0,1.1235,2.7984999999999998,4.429,5.908,7.656499999999999,9.615,7.091,6.863,6.676,6.3865,6.501,7.6285,7.54,4.535
CN054,13.005,1.461,2012,0.0,0.0,0.11800000000000033,15.753999999999998,155.888,402.527,514.75,0.039,60.672,148.643,289.113,351.905,530.805,626.304,-1.892,-10.732241379310345,-11.218032258064516,-4.6226,-0.6775161290322573,-11.601766666666665,50.06269230769231,0.039,2.090793103448276,2.837774193548387,4.682333333333333,2.0255483870967743,5.963333333333334,7.3460769230769225,18350888.0,18456227.137931034,21889470.70967742,22115331.466666665,24706778.19354839,20209621.633333333,19190317.0,-2.423,0.3961379310344828,2.1863548387096774,5.178299999999999,9.520451612903226,13.221300000000001,13.632538461538463,4.37,5.4046551724137935,7.4478709677419355,9.938366666666667,15.345322580645162,18.5199,18.323153846153847,-8.391,-4.607448275862068,-2.8269032258064515,0.3971666666666666,4.25916129032258,8.888733333333333,10.17146153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,39.486000000000004,97.43299999999999,160.076,242.264,353.801,472.65500000000003,0.0,0.716,1.685,2.8484999999999996,4.078,5.249499999999999,6.314,5.464,5.455,5.466,5.544499999999999,5.473,5.605,6.196,6.023
CN061,12.801,1.465,2012,0.0,0.0,59.84,358.843,795.282,1351.57,1607.037,0.0,6.58,30.96,67.607,130.399,176.138,263.236,0.0,-17.88775,-58.07587096774194,-139.9335,-222.8201935483871,-342.83506666666665,-364.1412307692308,0.0,0.23500000000000001,0.7864516129032257,1.2215666666666667,2.0255483870967743,1.5246333333333333,6.699846153846154,0.0,12529786.589285715,15510795.822580645,20881992.333333332,20516736.774193548,22937158.633333333,19672402.846153848,0.0,-0.7859285714285714,5.855354838709677,14.966766666666667,19.078677419354836,23.542933333333334,24.65130769230769,0.0,4.0225357142857145,11.325129032258065,21.337366666666664,24.652225806451614,29.2963,29.50769230769231,0.0,-5.124714285714285,0.8114838709677419,8.347733333333332,13.307032258064517,17.65666666666667,19.680076923076925,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,6.0,5.0,3.0,0.0,27.216500000000003,79.768,170.696,289.479,412.193,531.4045000000001,0.0,0.521,1.2675,2.6790000000000003,4.2540000000000004,5.7805,7.260999999999999,0.0,4.2405,4.132,3.8754999999999997,3.894,3.4619999999999997,4.037,4.856
CN062,12.84,1.465,2012,0.0,0.0,24.517,210.178,562.553,1033.554,1378.9569999999999,0.0,3.879,17.529,37.201,78.213,117.758,161.767,0.0,-13.15425,-56.83916129032258,-151.678,-262.3157741935484,-400.32106666666664,-492.56975,0.0,0.19395,0.4403225806451613,0.6557333333333334,1.322967741935484,1.3181666666666667,2.20045,0.0,14768626.3,18063282.258064516,21938963.2,22125742.0,23804126.633333333,21553478.45,0.0,-3.3420499999999995,3.350935483870968,11.137833333333333,16.366935483870968,20.700033333333334,22.27015,0.0,2.0935,9.271516129032257,17.557766666666666,22.42135483870968,26.653000000000002,27.70385,0.0,-8.7691,-2.6713870967741937,4.0686,9.734709677419355,14.1829,16.54665,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,3.0,3.0,1.0,0.0,13.657,36.084,70.504,131.519,236.701,357.94,0.0,0.263,0.6819999999999999,1.3295,2.157,3.4285,5.085,0.0,3.1875,3.088,2.9035,3.122,2.8040000000000003,3.3415,5.542
CN063,13.39,1.445,2012,0.0,0.0,4.003,97.63499999999999,322.578,658.08,897.477,0.0,6.316000000000001,26.112000000000002,45.567,124.743,174.49699999999999,258.511,0.0,-10.136000000000001,-45.488032258064514,-124.14933333333333,-191.39609677419355,-272.8647666666667,-306.27435,0.0,0.332421052631579,0.6385806451612903,0.6485,2.5540645161290323,1.6584666666666665,4.2007,0.0,16073608.263157895,19615340.93548387,23251140.1,21636723.48387097,22854527.666666668,19895786.95,0.0,-4.819473684210526,1.3365806451612903,8.086666666666666,12.256225806451612,16.1834,16.96985,0.0,0.262842105263158,6.679516129032258,14.494933333333334,17.774709677419352,21.8977,21.7713,0.0,-10.196631578947368,-4.330774193548387,1.1665999999999999,6.704806451612903,10.7396,12.4475,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,10.0,1.0,0.0,0.0,0.0,13.575000000000001,36.082,71.096,138.535,249.122,363.5215,0.0,0.195,0.5660000000000001,1.1825,1.994,3.177,4.522,0.0,4.263,4.265,4.097,4.445,4.3245000000000005,4.625500000000001,7.38
CN064,12.016,1.441,2012,0.0,0.0,39.031,265.65500000000003,664.525,1177.11,1504.486,0.0,2.159,12.818,37.351,66.885,109.822,125.305,0.0,-15.409090909090908,-66.38029032258065,-169.34963333333332,-292.7451290322581,-450.3665333333333,-546.3475882352941,0.0,0.09813636363636363,0.3438387096774193,0.8177666666666668,0.9527096774193548,1.4312333333333334,0.9107647058823529,0.0,14735746.863636363,17969555.258064516,21668583.466666665,22995123.580645163,24860894.8,23238013.23529412,0.0,-3.4288181818181815,4.246483870967742,12.452766666666667,17.866774193548387,22.086166666666667,24.257411764705882,0.0,2.497227272727273,10.443258064516128,18.966066666666666,24.328774193548387,28.4142,30.20176470588235,0.0,-9.174136363636363,-1.7073548387096773,5.2827,10.65216129032258,15.199066666666665,17.825176470588236,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,16.0,10.0,10.0,4.0,0.0,13.0625,33.93,62.361000000000004,108.684,199.142,325.7835,0.0,0.227,0.6065,1.1179999999999999,1.806,2.814,4.218,0.0,3.1799999999999997,3.072,2.898,3.395,2.8615000000000004,3.435,7.775
CN065,13.176,1.431,2012,0.0,0.0,20.276,273.374,667.332,1182.472,1617.382,0.0,8.866,29.429000000000002,54.428,82.465,123.98,164.06,0.0,-3.45075,-22.966096774193552,-95.51666666666667,-214.6868064516129,-347.8699666666667,-457.7763333333333,0.0,0.554125,0.6633225806451614,0.8333,0.9044193548387096,1.3838333333333332,1.67,0.0,12215455.40625,16272325.483870968,21924182.766666666,24285825.129032258,23645892.333333332,23335189.666666668,0.0,-7.017125,1.4620967741935484,13.4366,17.70832258064516,22.171333333333333,23.12125,0.0,-1.4169375,7.2580967741935485,20.0989,23.85922580645161,27.4896,28.347125000000002,0.0,-12.299625,-4.451741935483871,5.9544999999999995,10.886290322580646,16.644133333333333,17.78725,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,2.0,0.0,0.0,0.0,4.267,17.099,51.507999999999996,111.182,221.185,387.933,0.0,0.196,0.611,1.3115,2.152,3.3795,5.077,0.0,3.3819999999999997,3.283,2.8395,2.792,2.878,2.9705000000000004,9.344
CN011,14.819,1.511,2013,0.0,0.0,12.756999999999998,138.852,584.252,1096.107,1350.478,0.0,8.08,21.506,36.82,48.512,164.925,277.774,0.0,-12.13076923076923,-58.44335483870967,-129.79823333333334,-256.8805483870968,-339.66700000000003,-298.17407692307694,0.0,0.3107692307692308,0.4330967741935485,0.5104666666666666,0.37716129032258067,3.8804333333333334,8.680692307692308,0.0,12508773.365384616,17065940.951612905,20167567.3,21721562.16129032,18072306.05,19729076.269230768,0.0,-3.6431923076923076,3.270290322580645,9.151866666666667,19.36774193548387,22.061833333333333,24.567,0.0,1.9683461538461537,9.873032258064518,15.792033333333332,25.798161290322582,27.243066666666667,29.296461538461536,0.0,-7.990192307692308,-2.032064516129032,3.0381,12.70790322580645,17.4402,20.033384615384616,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,16.0,20.0,5.0,2.0,0.0,15.6005,43.57,86.327,159.682,274.108,408.6995,0.0,0.381,1.091,1.853,3.031,5.04,6.8825,0.0,4.0105,3.864,3.6945,3.169,3.9219999999999997,4.367,6.567
CN012,14.794,1.439,2013,0.0,0.0,31.467,214.276,703.077,1267.347,1545.163,0.0,3.895,9.513,24.298000000000002,33.863,149.269,245.385,0.0,-14.87356,-69.76806451612903,-159.47313333333335,-300.9459032258065,-405.8727666666666,-381.6749230769231,0.0,0.1558,0.1812258064516129,0.49283333333333335,0.3085483870967742,3.8468666666666667,7.393538461538461,0.0,11988671.68,16983787.225806452,20677896.866666667,21623703.580645163,19384941.633333333,19573762.5,0.0,-1.83756,4.901322580645162,11.093633333333335,20.767774193548387,23.809,26.370461538461537,0.0,3.40404,11.505806451612903,17.4256,27.04948387096774,29.129,30.885153846153848,0.0,-5.6732000000000005,-0.37254838709677424,5.416366666666666,14.71958064516129,19.373466666666666,22.218461538461536,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,18.0,21.0,6.0,4.0,0.0,13.4055,38.004,87.264,178.906,293.774,415.832,0.0,0.345,0.983,1.72,2.956,4.6785,6.163,0.0,4.422,4.147,3.4989999999999997,3.189,4.1739999999999995,4.789,5.329
CN013,14.781,1.481,2013,0.0,0.0,35.662,188.611,635.982,1164.265,1423.081,0.0,4.409,13.029,32.775,60.619,151.777,265.31,0.0,-12.82664,-69.9978064516129,-156.0198,-281.65983870967744,-368.9295,-370.93107692307694,0.0,0.17636,0.27806451612903227,0.6582,0.8981935483870969,3.0386,8.733307692307692,0.0,12687263.36,17587572.35483871,20996548.5,22083142.322580647,20175375.883333333,18573352.384615384,0.0,-2.9992,4.906483870967742,10.049933333333334,19.431322580645162,22.609433333333335,24.90892307692308,0.0,2.65864,11.407,16.548966666666665,25.862612903225806,27.818733333333334,29.460307692307694,0.0,-7.23324,-0.7429677419354839,4.1463,13.144935483870968,17.898833333333336,20.644692307692306,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,10.0,14.0,2.0,1.0,0.0,16.500999999999998,52.382,122.063,218.422,328.509,454.7135,0.0,0.374,1.1,2.056,3.2750000000000004,4.978,6.5895,0.0,4.311,4.021,3.85,3.405,4.101,4.973,5.608
CN014,14.597,1.473,2013,0.0,0.0,54.066,210.788,608.795,1088.25,1332.992,0.0,5.74,12.117,37.69,77.767,162.046,309.081,0.0,-14.8798,-80.85248387096775,-172.82903333333334,-294.5701612903226,-374.1007333333333,-366.2885,0.0,0.2296,0.20570967741935484,0.8524333333333334,1.2928064516129032,2.8093,10.5025,0.0,13440559.62,18510550.16129032,21518318.483333334,21780371.967741936,21761278.733333334,17455100.25,0.0,-2.00052,5.905645161290322,9.693666666666667,17.83893548387097,20.981833333333334,22.48157142857143,0.0,4.17876,13.149290322580645,16.8273,24.14883870967742,26.513033333333333,26.900785714285714,0.0,-6.9848,-0.7146774193548387,2.8365666666666667,11.225225806451613,15.536966666666666,18.369142857142858,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,16.0,12.0,1.0,0.0,0.0,15.18,42.032,79.039,126.231,211.586,342.283,0.0,0.349,0.9415,1.592,2.4375,3.8280000000000003,5.518000000000001,0.0,4.442,4.137,4.034,3.729,4.246,5.2095,5.715
CN015,13.312,1.479,2013,0.0,0.0,0.0,51.717,423.29,876.854,1119.229,0.0,5.557,16.073,45.223,72.683,166.145,218.094,0.0,-9.885652173913044,-45.65712903225807,-108.6568,-214.37609677419354,-331.89396666666664,-344.74071428571426,0.0,0.24160869565217394,0.3392258064516129,0.9716666666666666,0.8858064516129033,3.1154,3.710642857142857,0.0,12662339.869565217,17001316.387096774,19534754.133333333,21960624.032258064,19872022.4,20642606.57142857,0.0,-11.70713043478261,-3.1193548387096777,4.955333333333333,16.98622580645161,20.1188,22.3125,0.0,-5.506086956521739,3.282322580645161,10.735999999999999,23.767225806451613,25.587333333333333,27.35007142857143,0.0,-16.731739130434782,-9.089064516129033,-0.6630333333333334,9.953967741935482,14.8653,17.419214285714286,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,4.0,6.0,0.0,0.0,0.0,13.046,38.337,74.219,120.702,205.25900000000001,331.6235,0.0,0.322,0.9484999999999999,1.616,2.428,3.8465,5.422499999999999,0.0,4.196,4.11,4.074,3.939,4.198,4.541,6.784
CN021,14.162,1.52,2013,0.0,0.0,0.3620000000000001,56.024,444.492,925.081,1169.501,0.0,16.832,39.315,85.06099999999999,107.605,201.706,307.499,0.0,-6.912923076923077,-35.61403225806452,-70.45236666666666,-166.23732258064516,-270.5174666666666,-233.89453846153845,0.0,0.6473846153846154,0.7252580645161291,1.5248666666666668,0.7272258064516129,3.1367,8.137923076923077,0.0,12139561.307692308,16545852.491935484,19009036.15,22314734.741935484,19762561.133333333,18955129.730769232,0.0,-8.012884615384616,-0.6089677419354839,5.6583,17.531225806451612,21.01963333333333,23.801538461538463,0.0,-2.5265769230769233,4.690677419354839,10.789933333333332,23.703193548387095,25.8691,27.836,0.0,-12.769346153846154,-5.124516129032258,0.9562333333333333,11.429322580645161,16.6079,19.979923076923075,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,7.0,12.0,5.0,1.0,0.0,15.5565,44.617,82.297,134.617,241.18200000000002,396.5795,0.0,0.396,1.1515,1.927,2.9290000000000003,4.772,6.911,0.0,5.295999999999999,5.192,5.1594999999999995,4.698,4.7135,5.437,6.961
CN022,13.895,1.483,2013,0.0,0.0,0.0,37.229,395.442,858.622,1104.248,0.0,27.131,49.095,90.185,140.365,262.412,358.93,0.0,3.525571428571429,-1.827032258064516,-36.0569,-101.27341935483871,-194.75676666666666,-129.4900714285714,0.0,0.9689642857142857,0.708516129032258,1.3696666666666666,1.6187096774193548,4.068233333333334,6.894142857142858,0.0,11712537.69642857,16731244.387096774,18338554.65,21691892.66129032,19767259.566666666,18533025.67857143,0.0,-14.206535714285716,-5.002387096774194,3.8203000000000005,16.555258064516128,20.43933333333333,22.544714285714285,0.0,-8.520642857142857,0.09119354838709677,8.600866666666667,22.525903225806452,25.31673333333333,26.514214285714285,0.0,-19.352285714285717,-10.266806451612904,-0.9909,10.416193548387096,15.829199999999998,18.86285714285714,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,7.0,9.0,2.0,0.0,0.0,6.473000000000001,23.887,53.664,99.97200000000001,201.083,361.5155,0.0,0.4935,1.2725,2.004,2.939,4.578,6.759,0.0,5.606,5.609,5.491,5.282,5.134,6.1995000000000005,7.828
CN023,14.269,1.486,2013,0.0,0.0,0.0,33.138,360.831,809.0740000000001,1005.357,0.0,16.119,37.507,66.001,131.174,220.368,309.933,0.0,1.4513214285714287,-0.0011935483870970868,-28.87366666666667,-83.46925806451613,-154.2223666666667,-114.93391666666666,0.0,0.5756785714285714,0.6899354838709678,0.9498,2.1023548387096773,2.9731333333333336,7.46375,0.0,10841112.05357143,16572095.677419355,18570711.733333334,20608724.967741936,19901415.766666666,17745829.291666668,0.0,-17.46632142857143,-8.69916129032258,3.1434333333333333,15.57074193548387,19.941433333333336,21.356916666666667,0.0,-11.4705,-3.3436129032258064,7.864766666666667,21.375548387096774,24.7205,25.371166666666667,0.0,-22.732321428571428,-14.544612903225806,-1.8007,9.649967741935484,15.329566666666667,17.710833333333333,0.0,28.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,3.774,13.735,36.815,79.314,173.809,329.595,0.0,0.6639999999999999,1.192,1.91,2.8724999999999996,4.564,6.639,0.0,5.581,5.62,5.587,5.452,5.4305,6.0255,5.684
CN031,12.706,1.42,2013,19.967,69.336,223.678,499.027,966.766,1513.339,0.0,6.5649999999999995,99.728,181.243,244.495,358.362,619.931,0.0,-4.1057500000000005,23.41264285714286,41.811516129032256,12.052766666666667,-18.990516129032258,55.32553333333333,0.0,0.5470833333333333,3.32725,2.629516129032258,2.1084,3.6731290322580645,8.718966666666667,0.0,11064974.375,9742529.92857143,15760523.233870968,21002473.983333334,17571987.451612905,14268482.333333334,0.0,5.905833333333334,5.946607142857142,9.89690322580645,14.1783,20.08835483870968,23.2191,0.0,10.40025,9.195392857142858,15.065645161290323,19.0793,23.758032258064517,26.2365,0.0,1.8784166666666666,2.8129285714285714,5.708354838709678,9.529966666666667,16.90096774193548,20.6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,16.0,17.0,14.0,2.0,0.0,18.558,62.281000000000006,150.128,264.43399999999997,380.245,478.178,0.0,0.322,0.885,2.117,3.672,5.3155,6.538,0.0,6.4145,6.5715,6.52,6.2715,6.145,6.5515,0.0,6.997
CN032,13.994,1.439,2013,3.976000000000001,26.944000000000003,157.971,432.307,909.967,1475.571,1768.059,9.866,55.06,88.139,108.348,251.385,346.784,449.421,8.961,22.705107142857145,-14.48816129032258,-98.04423333333332,-169.95090322580646,-164.90689999999998,-144.77358333333333,9.866,1.6140714285714286,1.0670645161290322,0.6736333333333333,4.614096774193548,3.1799666666666666,8.553083333333333,5174948.0,10986994.839285715,16984433.596774194,22001605.333333332,18334955.241935484,19426791.533333335,19359446.75,8.976,3.844035714285714,9.054967741935483,14.144533333333333,20.40838709677419,23.85346666666667,29.374,11.727,8.039285714285715,14.882032258064516,20.1987,25.19458064516129,28.121133333333333,33.06766666666667,6.542,-0.010321428571428561,3.912451612903226,7.963566666666667,15.965483870967741,19.873766666666665,25.888916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,11.0,8.0,1.0,0.0,49.975,162.439,331.354,515.785,655.741,777.3924999999999,0.0,0.7965,2.5875,4.629,6.8895,8.785499999999999,10.214500000000001,6.17,5.5915,5.345,4.983,4.969,5.2625,5.413,5.076
CN033,12.565,1.447,2013,26.841,100.66499999999999,294.123,603.2429999999999,1107.538,1515.813,0.0,18.076,130.138,261.988,373.722,522.204,693.098,0.0,2.462631578947368,33.48260714285714,84.16780645161289,101.39993333333334,141.09251612903228,233.76959090909088,0.0,0.9513684210526316,4.0022142857142855,4.253225806451613,3.724466666666667,4.789741935483871,7.767909090909091,0.0,11341062.171052631,8439437.419642856,15481076.423387097,18873533.983333334,17049648.451612905,14369953.318181818,0.0,5.853421052631579,6.903571428571429,11.19574193548387,15.304,21.26758064516129,23.557954545454546,0.0,10.79621052631579,10.453928571428571,16.770387096774197,20.31683333333333,25.211,26.688863636363635,0.0,1.398421052631579,3.65775,6.298677419354839,10.455533333333333,17.678193548387096,20.817636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,11.0,9.0,6.0,0.0,0.0,18.802,61.084,140.413,241.191,358.093,477.349,0.0,0.741,2.391,4.3245,6.098,8.062999999999999,10.327,0.0,7.299,7.454000000000001,7.429,7.218999999999999,7.219,7.4875,0.0,4.221
CN034,13.843,1.492,2013,8.831,40.83,207.468,518.14,1025.019,1619.27,1810.411,14.898000000000001,63.436,107.903,145.57,305.537,431.251,543.384,3.2373333333333334,23.655821428571432,-3.8743548387096776,-82.35,-124.98393548387097,-110.96943333333334,-81.917625,4.966,1.7334999999999998,1.4344193548387099,1.2555666666666667,5.160225806451613,4.190466666666667,14.016625,9010778.166666666,10740599.86607143,16386703.887096774,21445082.4,18031264.48387097,19743577.5,17343338.0,7.943666666666666,4.427785714285714,10.297645161290323,15.355733333333331,21.35093548387097,24.808366666666664,28.892625,12.832999999999998,8.639535714285715,15.960870967741934,21.340933333333332,26.123290322580644,29.076433333333334,32.2995,4.038666666666667,0.4933571428571429,5.184709677419355,9.1206,16.693645161290323,20.628766666666667,25.758375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,15.0,12.0,6.0,0.0,0.0,56.668,178.24,346.04,512.188,641.689,740.68,0.0,0.7929999999999999,2.472,4.533,6.601,8.443,9.769,6.156,6.09,5.855,5.435499999999999,5.575,5.7805,6.336,5.041
CN035,11.511,1.369,2013,108.067,303.877,606.501,959.677,1482.012,1538.879,0.0,19.833,90.605,231.277,418.273,728.878,754.999,0.0,-9.432933333333331,-11.967821428571426,-8.291161290322579,104.26410000000001,257.3094516129032,374.16766666666666,0.0,0.6610999999999999,2.5275714285714286,4.537806451612903,6.233199999999999,10.019516129032258,8.707,0.0,10581201.166666666,8820152.955357144,15050690.483870968,14904275.666666666,14799637.709677419,17084136.0,0.0,8.533833333333332,11.96525,14.762064516129033,16.77253333333333,21.84951612903226,23.95566666666667,0.0,13.373766666666667,16.260714285714286,20.164225806451615,21.470133333333333,25.825870967741935,28.186666666666667,0.0,4.627033333333333,8.398035714285715,10.087709677419355,12.808566666666668,18.838709677419356,21.017666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,3.0,1.0,0.0,0.0,66.26350000000001,174.415,307.085,445.681,593.982,701.856,0.0,1.201,3.3535,5.731,7.9719999999999995,10.404499999999999,12.190999999999999,0.0,8.2165,8.2935,8.121,8.350999999999999,8.561,8.6,0.0,4.017
CN036,11.508,1.358,2013,48.318,166.49599999999998,443.633,804.416,1362.778,1479.059,0.0,24.476,123.58200000000001,311.565,537.622,769.536,824.369,0.0,-6.012193548387097,18.81267857142857,85.68458064516129,198.68053333333333,354.2431290322581,436.02866666666665,0.0,0.7895483870967742,3.5395000000000003,6.063967741935484,7.535233333333333,7.481096774193549,9.138833333333332,0.0,10304252.225806452,7673513.553571428,14717780.975806452,14932066.158333333,16282688.709677419,15210093.666666666,0.0,5.500322580645161,8.757571428571428,13.939903225806452,17.0261,23.011677419354836,24.380166666666668,0.0,10.01083870967742,12.262749999999999,19.28658064516129,21.605433333333334,27.103451612903225,28.081,0.0,1.6484516129032258,5.628749999999999,9.041483870967742,12.823133333333335,19.092451612903226,21.039833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,5.0,1.0,0.0,0.0,63.040000000000006,155.665,254.543,365.12,505.497,617.5120000000001,0.0,1.267,3.418,5.4135,7.293,9.3525,10.979000000000001,0.0,7.763,7.897,8.013,8.076,8.171,8.245000000000001,0.0,4.071
